Protein_ID,Gene_Name,BM_1,BM_2,BM_3,BM_4,BM_5,BM_6,BM_7,BM_8,BM_9,BM_10,BM_11,BM_12,BM_13,BM_14,BM_15,BM_16,NAD_1,NAD_2,NAD_3,NAD_4,NAD_5,NAD_6,NAD_7,NAD_8,NAD_9,NAD_10,NAD_11,NAD_12,NAD_13,NAD_14,NAD_15,NAD_16
P01024,C3,1594172.658,4081974.591,5338822.961,5935730.01,2713709.654,6060138.091,6313961.199,7106937.48,4221081.206,6561271.083,4812139.976,8844005.415,3713787.037,3318760.417,3288698.939,4359073.582,2141406.497,2003505.973,1556544.076,843867.7083,1092445.657,2307040.96,2028650.718,2580394.734,1345373.698,1701911.734,1541046.197,2315205.697,1902935.175,2038091.691,2185330.69,658277.4493
P01023,A2M,1248226.596,2228630.57,3616525.353,2257319.24,4589650.864,4153101.183,3073109.022,6036331.375,2706041.439,3758220.526,3459571.229,3984295.884,3488819.337,3947788.751,2823253.63,2969995.405,1313148.058,845194.0648,1598625.242,782861.9936,843282.329,2295729.722,1933365.146,1314301.569,1392317.003,2306958.805,2110942.983,1879605.781,1775101.328,2439373.673,1547612.779,1340643.799
P02671,FGA,247453.7977,3077400.467,3517209.826,594687.3141,205207.855,1646439.39,1125531.445,437293.369,4579856.897,1748378.468,6715906.18,12228006.47,3663289.722,11648098.8,1745691.725,6933684.441,176663.2016,171825.244,143194.6197,111204.209,187550.7257,237354.9212,163537.5748,330156.373,287512.193,166731.2879,166108.3318,233867.7144,331349.8911,641014.1871,558327.9055,226693.3653
P02787,TF,25097757.32,23590518.85,25251348.88,35813519.78,10385437.81,34333679.61,22876270.04,34659940.18,34583674.85,35336154.65,27048083.05,61425378.94,52614979.56,32964157.14,50950252.21,37713684.81,38966941.11,34669904.9,24620374.77,26494151.74,36743768.09,46726868.97,47334099.3,45014278.13,29054954.26,41746428.55,45964984.4,46489405.77,23284418.31,36745978.6,34866877.26,35033180.82
P02649,APOE,4772232.03,1486130.863,1538790.956,786992.5717,38159.13638,1151182.372,791015.223,955051.5016,2502763.309,1121193.983,746520.5365,1054978.372,3050338.62,613046.0818,5849755.936,3321250.008,8704069.439,4433901.197,9011867.693,3119139.268,4883012.408,4564451.895,5375553.06,6197671.471,4687814.622,11592255.88,11860414.49,6457819.624,4329727.907,8870163.738,5896522.354,2381884.82
P02768-1,ALB,198966112.7,368817722.8,269613075.8,459783590.1,224619969.6,454682651.1,330304135.6,373629310.8,260005019.8,378082063.2,310554443.1,478563740.5,173157341.2,432703033.8,419704815.2,404265164,233983438.2,289935326,143749762.2,152234983.4,372665370.9,444206006.8,265358749.2,369090788.1,280735832.5,480200765,522318918.9,530040626.5,456727948.4,312554121.3,355580353.5,291306363
P05060,CHGB,2483450.5,354626.5892,119392.4323,70324.38256,485966.4783,50245.16042,66986.99844,185859.755,477908.2528,77359.6747,110248.3387,79144.5397,390972.467,129522.2351,844473.8574,350975.5051,2584151.363,2071157.781,3276468.264,1724461.296,2086455.567,1448390.423,2366555.974,1648423.924,2218206.396,1889076.919,3632637.706,1985239.621,1617093.692,3206408.608,1986062.165,2892609.199
P02647,APOA1,8638110.082,15233776.97,15428219.53,28825352.45,3426782.098,25984098.73,22564757.39,21015219.32,12597423.48,14055803.54,13233155.53,42197621.52,9738303.694,17835108.72,9658061.219,18873190.19,7713950.658,10255752.54,5167134.618,7168501.077,5782448.746,7965265.735,7402477.698,11459077.32,8340667.436,10832479.35,8474426.361,15173914.29,15970408.25,8220533.147,10610690.03,5195431.98
P02675,FGB,300346.6567,1715882.074,4514284.432,925001.129,4348431.974,2122440.743,1350345.174,436574.861,3159986.911,1001044.488,3134220.264,4422916.781,1069218.681,9617874.817,687272.6235,2969837.533,228084.0911,326436.3784,179225.3458,174551.329,301630.9467,274479.1267,242976.137,365016.3371,186386.0938,238523.4519,207947.388,208608.474,264790.9992,299468.1423,448655.1141,128670.813
P06396,GSN,763434.9715,1177636.975,849955.1017,1160074.355,793594.1594,1006042.437,965412.1528,848108.7519,1407140.715,730077.9212,607464.4305,691708.9546,716945.4613,1053368.391,1176552.976,1792435.748,696951.1309,838991.1222,1002120.872,270792.3838,1061257.386,1583590.938,979715.2902,1553827.134,151512.8643,1545627.279,1034009.47,1033522.604,294598.8515,1683166.513,1474635.887,98576.8063
P02679,FGG,300899.8763,2249136.627,4643756.262,494255.5943,3545595.147,2811468.738,1205402.123,542904.3608,4122101.805,1255621.602,5389220.082,8662612.909,1366035.131,9966872.119,1117574.95,4858175.467,287941.4031,360728.2998,135146.9495,186696.8119,479568.259,309201.5296,253870.242,453182.1808,473284.5465,241524.0234,739499.8993,645947.6957,222799.3083,518046.0567,678925.0562,238350.0233
P01011,SERPINA3,5900591.883,11031031.96,5171673.145,515306.3156,355388.3343,4583280.629,5350113.272,6037118.933,5783726.15,3697685.138,5055649.286,3606989.773,11277737.73,9359796.526,5843990.587,5638862.449,1494336.079,1824992.984,1274197.83,1157175.063,1904752.114,2385822.427,1869802.709,4249043.597,1688845.691,1304136.631,2748543.743,1993146.205,2711307.769,1936486.034,2151108.459,1788799.321
Q14624,ITIH4,75802.02831,587267.7803,1244584.273,1793410.351,244933.1105,2120843.132,1228795.62,1325689.928,848085.8472,2807093.428,1016392.07,1807808.125,2012673.019,1136251.026,450505.8955,1326153.334,114688.0463,111619.1986,104777.5366,40977.48979,133037.8534,387689.3523,159522.0242,247693.9717,87789.36046,222638.7434,117272.6737,301216.0414,94340.07416,362801.8707,369188.8556,74574.27302
P02788,LTF,409607.701,145837.689,2669192.223,1274000.632,7976344.728,1648693.505,183129.6602,102055.136,777681.7989,299072.7687,563992.7256,3478592.394,199469.2489,686462.4052,2047651.292,3070929.434,24372.06733,31332.28859,35045.52955,22619.57992,32245.62634,63117.22258,32081.54764,50364.86681,24334.53213,60858.61994,42159.90208,29746.09471,21764.25064,42379.54756,46000.53586,24897.59594
P06727,APOA4,3734913.25,2388020.475,1503299.951,1010026.473,559086.3663,1927576.001,1123345.432,2406364.053,2445078.348,1536913.817,1219464.986,1832744.965,2732627.383,1872517.75,2775908.149,2221489.865,5767018.359,3024210.646,3610405.471,4934900.454,3583175.344,2821717.656,3368759.632,4164317.039,5271195.065,2897605.628,3790289.537,4668265.671,3910981.68,4007437.49,4206670.941,5515156
P01008,SERPINC1,370224.1916,759472.0201,592212.8632,1586719.377,196758.7587,1363360.175,978391.5933,1350268.548,806315.7985,1167217.087,1282313.202,2227467.445,2007601.395,941151.995,589549.5296,832813.806,525402.8101,564277.5626,294231.5809,220201.1842,557107.8241,1066904.379,557034.8045,636515.5331,526984.5992,928183.3653,791494.6868,951142.6934,587156.7652,632644.859,586111.6617,347414.3442
P08603,CFH,482557.3222,740684.3002,778421.889,818974.764,219218.0113,1030833.212,712553.8508,1108905.311,836059.2756,1009483.897,701242.5307,809901.6754,700711.2858,738483.3082,704525.5256,791802.942,565462.778,490756.2426,368219.2567,351501.2531,597390.4082,701949.6398,567796.913,1035705.167,954298.8212,886009.4768,952975.6605,925517.3247,851558.6457,717857.2451,806503.1296,403646.8515
P10909,CLU,1400799.686,1834750.112,1673024.128,1036677.624,864422.9436,1640331.439,2808793.112,949639.5792,3063349.16,940314.1949,942600.9013,1254838.713,2287993.812,1352742.622,5229838.806,2485822.177,848266.5923,2681141.659,2767798.94,1210275.068,2226266.024,1629799.786,1882937.761,4418960.951,371794.7138,2897573.252,1830550.274,1171834.911,830494.7167,6285600.451,3798081.294,372136.5088
P01031,C5,10712.18139,105499.3465,214624.8686,135917.6979,228555.5792,170229.2292,170284.6056,230169.9668,146929.7679,290896.1875,119961.9789,140902.5603,179451.5795,107820.2456,105466.4082,141712.4462,23293.16354,14917.26967,9800.196117,15563.09265,9271.392639,109023.1616,30866.69986,66503.47938,20093.99043,35055.76014,27268.74852,50116.97368,48562.04377,22367.30601,32408.87445,3958.702175
P02790,HPX,3473363.334,6189471.609,5196821.233,7657127.583,4842329.012,9753123.739,5886233.726,4426422.62,4855790.129,9633187.861,6215306.102,7918983.066,5383402.217,6424362.994,3767344.584,4294809.879,4422114.174,4549912.738,2183369.115,3874526.528,4844980.858,5408670.442,5962261.327,5500174.722,4020154.261,2189892.972,4298520.405,5790822.412,3680873.335,3409949.611,3326748.47,3187903.845
P29401,TKT,132688.3236,339392.39,95582.51882,490072.3588,943352.1454,415930.6632,78171.30929,83835.59665,727770.9462,298982.5831,103270.1584,53652.06944,370726.633,218658.463,620754.4473,949529.6959,44038.26688,67622.42687,30349.77498,39772.84139,55910.23701,30019.88079,48975.98023,54942.60889,76442.18441,51025.09609,79263.50775,101249.8028,111615.5825,52961.30309,143075.7678,58423.61931
P13796,LCP1,34447.3136,322040.6266,114695.465,454374.6607,1989784.967,322876.223,60687.05717,49170.6004,677860.4755,459073.999,56938.42027,80659.1988,401894.809,216884.8686,453369.297,1117990.399,15641.03683,20657.56162,15182.0531,8998.464731,18979.74285,26755.00265,9637.186281,10630.58798,13872.24515,19857.46698,15334.03763,16942.88525,10330.38773,10249.16848,34941.41645,19977.14047
P19823,ITIH2,238110.8816,161679.6996,231903.2499,644962.3526,134095.8155,394383.5552,315315.7729,827313.9469,196882.5112,459272.775,404711.015,723002.9805,261696.1982,462234.1093,219014.1982,301494.8429,305571.4398,239372.2786,241581.3268,70627.28648,352686.969,242815.7346,247424.3903,213784.9896,61855.35083,252190.6579,127060.3364,241569.6102,129248.833,269296.2117,204867.9966,65647.90531
P04114,APOB,58650.90408,141141.2882,342356.5315,320710.0715,198921.3948,673408.1386,470774.4379,525360.4285,101854.4713,570904.0536,161655.9658,266056.7869,164366.2531,166662.4551,80385.94135,151515.832,39548.09856,62986.44601,52051.24323,40241.8783,77965.71925,63919.57063,88632.8613,77534.56709,50501.71277,144814.2319,92573.51459,92776.42803,45889.4545,39416.10926,42148.39037,35240.70672
P01019,AGT,2240744.878,806694.9258,1057380.429,705265.0846,95418.92207,844688.1236,321551.6324,612150.7939,1231828.827,790463.9836,345586.3841,658177.8789,1449847.615,731880.5246,1562628.046,972149.7577,3462558.994,2856340.667,1817274.683,2087490.476,1463571.043,3032293.414,3430533.018,2451450.957,1251293.681,3061801.41,3772847.76,3011660.473,2391939.73,4674870.282,3391617.847,1743425.864
P36955,SERPINF1,2144071.281,932491.9336,661173.3931,405572.5941,249278.9051,518007.5522,280942.5931,679138.2857,828234.4729,514257.8708,392266.4993,551072.6361,1148769.369,454362.4392,1164796.91,1161631.151,1755711.319,1591225.775,1730190.952,1316962.467,920829.3496,1459920.028,1982946.13,1657926.651,1082093.481,1800065.802,2341215.775,2027590.036,884256.5098,1571146.705,1893102.248,558496.5219
P25311,AZGP1,903726.2024,441705.497,1087148.65,912756.6962,458271.1411,831238.9063,661145.7394,813561.4767,747758.8835,1159247.483,628013.9685,681272.818,1735434.297,632053.0661,629865.1867,844511.4059,1037263.058,1104534.711,710308.3276,866637.0498,960285.1172,1232984.58,816463.3214,1129613.85,869410.8895,1092978.131,1392994.124,1260823.077,1618032.824,993194.8219,1130456.944,686410.1285
Q8WXD2,SCG3,310213.1139,32616.54384,55906.00383,38231.24201,85124.15405,28159.73436,18589.8504,22440.56488,85869.71777,24213.79493,27928.14471,41041.17445,46311.99823,44613.47982,97741.06666,51692.92355,308721.9982,161481.117,287411.4091,84209.25253,254694.6105,129879.3113,210997.839,201693.7388,115205.8588,170866.1047,177400.3393,134394.0512,117281.4505,453957.4172,211936.6615,157789.3769
P05164,MPO,237196.0192,241663.2709,522140.8951,258123.8391,1996097.918,315309.5476,170846.6806,46422.45513,559587.7029,271709.0545,70489.57162,208011.9716,86488.91252,356465.5687,768634.1581,1095643.21,97145.81254,75733.87453,103370.3658,85897.22942,62829.04075,89864.49553,80806.68048,72229.58836,111589.4522,54341.26059,76232.30866,79915.7411,48814.56831,114459.2416,72363.97158,63993.96262
P06702,S100A9,1250684.608,2217108.513,730866.7996,11218082.17,64775653.55,6136405.006,589436.3116,581692.0578,2838200.723,14603711.78,330637.323,368736.9078,434508.6214,710880.6688,1298819.402,5682490.341,623491.9965,500733.8789,594330.279,403665.2553,1213912.304,1255971.721,744049.3918,425102.0156,472773.9097,379623.2587,397608.7333,304968.101,406936.644,557404.3573,495076.8147,307015.0543
Q13822,ENPP2,974820.6461,279771.3767,211850.3651,441216.504,153988.2217,235050.9402,131561.0917,93812.96026,344353.3429,144436.36,86798.74034,191243.9937,169625.2093,216985.9118,693085.6451,615366.185,972016.874,820776.9738,631200.7707,864083.1633,967734.5891,608394.5819,1223500.354,754577.9435,755175.2082,771286.2883,1226124.875,1128911.768,508969.7582,977022.0024,1089163.347,801540.074
P05067,APP,349812.2345,26106.00038,30079.06147,90971.44482,236108.0442,26785.88628,26843.11729,25597.47281,139126.8254,35701.39242,77564.62176,80713.93039,17350.24074,87139.69783,191634.0455,69484.88968,287723.7849,219643.9756,384294.1808,94705.69114,166779.3963,114908.5264,116130.0234,111824.0601,94154.8673,122940.076,99716.77209,204829.6847,189800.2533,827359.4471,376029.6702,231944.3017
P04040,CAT,42532.62948,80810.1195,54168.45655,156389.7655,802079.4779,69760.95891,30217.61027,79862.43809,287665.1606,113392.4966,9804.282849,15200.84861,87068.79341,56927.00515,115708.2489,370955.5614,26172.71294,38179.48301,69675.13904,38036.38353,24318.12872,12070.87313,21154.0577,8523.3787,11889.72587,73775.32757,8129.587768,23980.57589,24618.54199,126000.6105,37015.52121,25634.58426
P04406,GAPDH,249313.3964,415481.8416,220062.7635,1215263.661,479727.7513,713929.7437,395501.7346,191295.6374,782301.1707,1233037.95,146123.5667,167063.1817,437993.6728,678483.5564,873535.6519,2437992.94,144489.9339,167180.3223,133073.4336,154710.3075,144422.9527,97677.50885,100493.9794,79154.30705,178905.9711,112805.9874,150872.6576,149118.9823,147574.8338,133928.4422,135337.347,240942.497
P36222,CHI3L1,393014.3229,1900801.942,181031.1917,120445.858,264477.2195,134219.3156,67930.69016,305738.9999,3903579.959,77481.87679,68731.94595,165043.3336,1905124.098,1462795.443,2150702.613,2928793.232,286552.5925,152017.9522,216964.6297,260894.7703,87678.32301,276123.2475,281891.6914,277319.3373,739750.9687,193619.2947,309078.7445,234224.1623,646148.331,388144.5262,320606.0974,228893.0944
P21333,FLNA,204800.4203,48869.48422,50585.53347,49357.52501,113839.7893,52054.83986,26740.01927,19604.4747,140486.7684,75102.58875,10565.74149,20532.58594,26827.93502,42361.50008,124946.1534,108748.5566,171192.8608,228152.6232,193274.9355,250681.3184,288299.4167,50005.28079,273104.9439,149517.7861,388638.6171,98917.68303,202745.8682,260060.4089,302707.7839,129863.2312,29408.59893,395456.0624
Q96KN2,CNDP1,314448.4998,128995.6911,141835.5174,213115.8701,280073.3659,109094.3742,135599.8332,85272.5658,203869.0179,128124.1195,76571.50264,117061.6585,130503.8279,119413.9584,281970.3381,186075.9886,260256.3346,130829.194,136111.6061,259137.5886,332642.9458,458967.7858,350303.7796,411615.9044,366859.5636,320251.4165,651714.2446,323858.8773,431074.1675,329346.1218,214865.8638,522347.011
P04217,A1BG,812386.748,1697747.827,1722081.924,2355485.768,1072575.913,2466475.206,1680068.925,2626316.514,1865063.412,2520195.98,1959849.901,2248622.815,2351420.556,2334614.958,945090.0019,1423090.163,795446.057,957789.3388,678372.5561,832197.1928,1069762.49,1826240.788,1167104.644,1888605.051,977179.1902,1477568.728,855520.6918,1491653.871,913383.0118,762297.9309,858580.1409,772245.8236
Q08380,LGALS3BP,291755.9329,115388.3588,57119.35704,26770.06318,27371.61904,75485.5746,52301.57365,59467.87525,157095.6927,49434.36207,58791.58299,75172.29341,180611.0726,90915.22019,221999.0562,124998.8706,389626.5724,256715.629,355176.4765,271503.4521,303026.4282,298429.4746,460202.6933,263585.1819,252937.49,298232.8852,550650.6227,295313.7974,356534.7714,376055.2476,347228.3127,185205.2386
P07451,CA3,19064.69713,17943.7798,15729.24783,50090.86305,33051.02286,28159.79268,37161.53841,14453.03562,47436.73847,60639.02782,9431.513488,21840.00548,14487.85954,30710.79789,53116.90599,141612.1833,5617.287052,7468.439223,18883.01643,13417.32809,4969.816807,8451.677097,65899.97695,10583.84077,7875.632527,48192.13237,41302.61592,25192.96003,136701.614,38456.36746,34770.69602,16826.43995
O00533,CHL1,390877.9188,35960.13816,36182.23639,42689.88519,208683.5567,75871.31686,52119.85368,35441.30435,197340.5433,99372.35206,59048.67772,138398.4802,59213.93001,59518.05256,218655.4169,245371.2322,417456.3412,165731.4105,415006.1166,135415.2875,313834.1322,286546.5842,316862.5519,289525.5564,140066.3826,274506.8401,385856.4855,341144.3419,200711.6095,672091.17,307833.1769,188203.1835
P05109,S100A8,612328.2805,1693402.699,314271.6367,3425945.54,37802163.82,2509288.035,311958.8031,219070.7495,2131759.344,9540390.208,266495.2749,263081.9099,697730.4914,738398.1526,1213098.453,4347331.072,186776.3672,119259.9449,70199.90393,162059.967,93801.59461,310878.0929,224934.1226,199958.2708,382579.1685,243028.3493,307358.4709,277966.3039,493408.666,324246.2839,192425.4869,479035.157
P01871,IGHM,291601.2691,898096.6402,1461238.997,387099.1391,1152323.736,1056601.538,353152.1075,3770088.786,1844833.158,4477518.982,548005.3522,322124.7893,1880715.891,1908834.433,911229.1269,3243959.794,56602.83252,53577.71277,36147.4885,35654.20938,25970.47548,91003.08656,90290.94918,60364.50821,63957.11863,153206.3479,37484.37684,161586.5861,1230238.449,143547.5853,269027.4224,76590.26515
O15240,VGF,648213.9644,100754.443,252723.9786,57798.48582,186429.8921,49228.57882,16821.58536,50423.87159,296635.4259,23691.17342,53344.86036,146137.4188,170924.1631,153274.5662,521890.2108,462811.0353,1127716.651,460766.1481,939976.3455,119615.7441,622121.3485,232772.5782,376397.8069,265798.9538,217572.111,834524.7578,977593.6466,864701.052,149011.2169,3558674.792,1120462.198,476527.9963
Q01518,CAP1,10461.37068,88224.70373,23084.11275,127396.8607,399925.2221,60319.30667,24375.16911,2745.278786,99709.4059,149172.9544,7437.028037,8625.277203,8446.136678,46675.69093,135868.713,282139.506,1268.955743,1112.145029,1662.660189,2749.477817,4851.915539,45707.14127,10718.36368,16096.51342,3373.416332,6246.566303,4647.242148,9869.562002,6756.157909,1766.015097,1043.664557,11074.77815
P00747,PLG,105768.2573,344220.7664,545351.2702,956666.3659,178065.8987,755924.0399,732202.9529,805295.3326,262432.5304,967462.168,545848.0813,774961.7589,591195.017,494821.4789,246408.4069,343905.4578,319699.095,207897.8472,208952.0041,132893.3093,336989.3644,522084.7948,354877.5162,375216.2398,185113.8303,296315.0414,217317.6226,357214.1819,254459.0612,275662.7282,461902.3965,98914.82219
P06744,GPI,102600.0128,123445.7413,77961.83945,232566.8155,965266.1338,196950.2045,60153.61055,30347.32068,369557.346,295412.6509,24995.10802,36577.03682,193000.6634,161144.4922,203345.7321,432579.9466,25424.98743,23298.10118,12958.41933,7616.735333,22045.48095,26840.76047,14671.25175,23054.12916,6257.251108,13899.79316,11125.04244,14751.66484,14318.29267,17095.42997,15446.28617,4041.620043
P43652,AFM,158698.3432,157993.2955,237854.7144,103970.1321,335318.3105,202037.2892,133482.9753,155685.1042,225380.2156,226448.6999,102184.8549,100203.4786,227057.1416,194575.1077,122493.4874,154454.8058,134292.9402,145032.1828,113832.5294,120635.4234,123255.3864,266617.7816,161910.5239,253215.2991,192871.6892,147946.2293,155670.4336,270656.3448,179301.4481,162708.0737,227132.3906,113054.3696
P02750,LRG1,615294.6923,1389691.588,1898092.648,1067410.723,549146.2884,1909188.415,1749267.577,1145502.328,1108629.803,2836110.905,2181412.334,1942155.324,2967781.588,2109063.291,1150009.597,1425020.458,292648.2553,297050.6102,483228.8681,292287.6325,257817.05,403506.7342,510215.1306,1407175.517,280981.2513,300065.1535,767009.5586,474333.1909,762836.6955,384454.104,468275.9996,379052.9307
P26038,MSN,21729.22705,67817.33967,32136.84997,62472.85785,111650.4912,54148.99253,37260.33015,29171.87502,175365.4889,88392.21913,39586.22346,32047.94287,44568.5325,112899.1882,152624.5165,297666.6769,15308.02601,7912.593872,6704.67836,6714.650006,14140.28953,11987.50085,12478.81391,12323.8749,14532.21887,8081.005735,10370.32224,11078.30432,24232.79565,11752.27433,6789.66756,4115.035116
P10643,C7,67373.74392,28467.3355,151549.0415,64341.62967,56410.79948,108094.7533,83274.85321,148844.399,202936.1497,99750.25608,86276.10568,94903.57937,289069.0648,99952.33926,209220.1749,159933.6903,60463.61829,48701.29829,78881.82371,32071.02544,101625.7884,111384.3938,87745.03223,110701.5011,63101.79367,93924.37734,84111.29798,66279.80036,97469.82958,101783.7743,81661.30162,14499.62878
P04083,ANXA1,51001.42484,66143.33211,47307.95497,81017.53493,1960373.345,38957.07115,53327.96936,5344.247847,59561.69483,61272.48457,11036.7894,17619.32169,6960.996456,33181.79992,160657.8136,227786.0547,1491.894545,2820.136559,1190.462162,3144.29005,13524.54653,8922.123428,5889.350155,6942.90088,16542.72783,8781.189933,8544.136232,11468.1183,13686.42766,1314.561511,952.6066019,17929.26868
P13591,NCAM1,148108.3116,63127.59225,55210.94611,53258.3433,55061.36276,25308.66894,80578.31202,37749.97999,111405.7924,39240.21503,41009.36004,69142.5826,67651.0536,58380.83765,121657.1589,84723.76024,150692.6723,137106.7888,220572.9465,105226.4385,262071.9635,328512.6098,177168.1372,223449.7602,186627.1394,221030.9275,250793.7406,142944.0878,165920.7479,257529.2017,169588.7342,122472.4624
P04075,ALDOA,164083.4055,357611.1972,104273.835,493966.3681,1395174.553,263019.9701,80123.30302,50785.97772,698242.3689,489820.2714,22148.61446,36285.96418,453949.7281,235827.9404,475704.6265,844203.7857,85237.89514,36616.95379,91868.61971,44598.08168,22791.58947,46379.88718,76947.68772,40964.96107,58745.07978,56489.46055,96469.42307,70347.63404,101461.2208,135504.4337,52960.93776,71325.29397
P14780,MMP9,34496.15577,63856.38169,337663.2054,389174.2678,391560.4679,355187.6421,109853.7938,3122.290139,28956.42963,546766.3906,116934.881,312515.8138,6387.128417,38770.29029,131536.89,119434.0979,12882.51282,1347.540685,4687.346997,6132.934426,4086.25435,3358.525859,2853.313419,1924.019387,6915.6425,8804.510276,253.0633994,1348.765888,726.3236566,98.10567674,6609.306192,489.8554305
P04196,HRG,448391.199,689247.9122,953171.3733,1735274.892,384307.6595,768005.7454,874647.0886,1151110.456,653874.4634,981479.3229,921873.9567,1984990.145,792909.5025,968955.0582,829513.6712,1036295.284,660684.1463,516452.7179,261075.1483,208428.9803,769183.9195,1070336.895,425122.4498,611645.0211,404773.9376,772338.0489,580131.3839,970481.9143,377196.8613,599983.7525,829894.3023,207103.2641
O94985,CLSTN1,261017.1659,60432.87264,34804.72385,64892.41552,34784.06889,65020.5576,33928.9915,35733.31292,122348.4212,47430.69044,48163.38234,95187.68894,20373.24188,57271.879,227133.3944,170107.4835,217713.7993,98385.63094,186101.9097,68044.93761,288587.7156,124697.9838,225077.1601,146902.1207,350578.11,224860.3989,211089.8861,105753.0113,276618.1906,224918.9711,89940.02002,519326.6848
Q02246,CNTN2,40648.41234,3061.488279,4152.066128,17015.87696,16614.25165,3152.015986,7389.192198,5808.267049,4370.423229,2187.101777,2067.098078,7133.022916,2936.183656,3087.118306,20392.57055,5141.948151,83687.13031,52387.65766,73261.85571,53107.09723,46787.16554,34915.32993,71630.69563,34506.17138,23971.87646,50899.23753,43185.61764,43167.34236,21687.52182,66882.04086,51027.1546,55123.95118
P19827,ITIH1,48831.64243,271142.9791,250809.6807,872957.9281,148283.7356,473979.1994,375174.2246,1134034.25,221893.2214,493906.091,334800.4292,655346.6179,218206.3431,305941.0651,125857.4609,325229.3989,48296.75078,43499.99245,49460.7553,33890.52065,87348.31259,175895.4319,90945.75976,75757.3217,117944.938,135304.7847,37048.20934,113283.8325,74650.91164,74384.24465,52839.96144,12636.86032
