Protein_ID,Gene_Name,BM_1,BM_2,BM_3,BM_4,BM_5,BM_6,BM_7,BM_8,BM_9,BM_10,BM_11,BM_12,BM_13,BM_14,BM_15,BM_16,NAD_1,NAD_2,NAD_3,NAD_4,NAD_5,NAD_6,NAD_7,NAD_8,NAD_9,NAD_10,NAD_11,NAD_12,NAD_13,NAD_14,NAD_15,NAD_16
P14618,PKM,145182.6624,157298.0113,41536.07965,188253.5345,59013.55767,177849.2389,59071.81927,18192.37006,247550.727,247360.1649,41951.31119,39281.97074,89495.81119,147233.6,261731.7191,348433.6457,59019.23786,30227.00217,39767.74191,50516.03255,32343.1133,20928.48548,41254.98751,37493.55298,30264.04085,57163.65174,60070.10904,70413.20882,51428.35712,54642.1689,24100.36766,32803.05772
P00736,C1R,521635.1031,492946.9,543369.978,324595.4112,292907.4694,301524.0771,445035.1217,540012.7102,672767.916,319782.1641,223897.6383,539364.3549,492531.1634,373844.7252,1377542.947,917511.5532,321419.5129,280262.9593,276040.0889,185997.1449,291767.8068,865188.3112,412308.7894,515238.8529,660330.7075,402440.4777,667813.3054,455855.4952,645468.7914,546689.787,566826.1175,505604.453
P01034,CST3,12038788.67,3125609.698,2755981.883,1610789.736,3909560.191,1402445.496,1194299.712,1557622.446,5479165.654,1727265.97,1542352.7,1652743.515,2977353.874,1576988.854,7286311.163,3771264.412,14929519.58,13428178.82,22569932.45,7117759.172,15941481.15,21123783.45,17286861.32,16937868.53,2722189.13,20114632.19,12077267.77,10120543.85,5391358.052,29323017.62,14776983.64,4230428.949
P41218,MNDA,45985.61312,138878.5054,49692.45405,196366.4382,453701.0408,159076.969,47360.59025,41673.75026,91717.91731,219513.5195,77031.39008,156155.6364,112285.7807,128693.3077,391925.8017,172946.5424,13141.96849,7194.953229,14418.14246,11866.12019,4486.729089,22376.80694,14042.84699,31637.41682,30750.45438,24996.8386,29352.99877,40672.85026,33837.47656,21473.95354,39467.17109,42517.50691
P04004,VTN,59719.52997,442126.152,1150757.483,689212.3574,846496.6853,638613.2529,770464.7127,989174.4705,363750.899,644537.7237,499170.3574,872807.9506,429308.4495,979624.0228,162971.3564,527746.9504,61252.52717,87615.81077,69739.45837,19545.69346,120454.3521,76194.38605,131418.5812,186131.6462,49705.25652,63959.3461,77230.66127,104077.7303,176755.5426,119059.8152,147485.1503,37493.68093
P01009,SERPINA1,8283731.972,17265614.43,14381981.12,2725438.734,214872.8011,18908031.11,12029415.26,16050110.38,14072943.96,19062405.13,13152285.3,10532680.06,27021640.62,14702815.21,10494872.5,7361435.012,13481238.22,14598971.53,5099920.403,12817486,7482800.514,15077550.4,8955245.442,14821286.33,19064825.3,10141357.65,17963291.24,10790008.38,15635699.31,14248816.23,10147514.36,5284465.367
P05543,SERPINA7,55600.60885,63532.78382,35842.14782,63269.85858,45793.60267,71206.56484,45907.81365,43794.73309,103725.2163,96470.60618,33322.96995,29592.22839,66755.79131,61147.81434,47030.78238,47574.14453,56069.26892,59942.80194,46528.6656,86656.12292,30122.85584,103262.4302,75864.59178,96856.9489,104411.5027,67255.94062,74336.83212,105514.0856,87050.80431,56700.55497,80173.17064,80238.37997
P31146,CORO1A,53644.48522,261719.2797,1971965.999,245955.4753,1057874.032,100689.5805,124017.7398,72399.17657,330340.5666,280182.6749,83118.44667,106981.2132,198610.3251,182811.6175,312433.0399,518036.4852,38249.41818,42138.91404,30635.7186,17422.08109,26886.97264,31150.80496,10751.96171,58245.98998,58189.9163,75198.95768,89055.61716,76690.49319,64497.20068,58261.06951,110352.3298,42957.0305
P20774,OGN,313337.676,100625.541,85706.45811,46194.2826,16462.82744,48577.10572,33028.43022,49968.69058,106400.1639,30585.82056,45286.44995,57298.04201,122554.9383,56810.62351,181570.1386,157854.6421,245728.1798,244256.0886,257863.2017,120593.4831,264620.5481,245790.9087,300939.6976,335004.1835,97656.39783,284492.8322,319216.3784,218709.4775,121835.2213,441413.3429,361030.4527,105587.0114
P02748,C9,31916.78998,359923.394,306109.6434,319338.3154,28596.69707,422322.4374,216639.393,396644.4823,235955.9373,457129.9841,299809.256,161257.1233,139283.7966,203404.7204,180561.3596,311047.5046,42967.01095,42428.7429,43825.15866,29291.72131,41501.02708,47644.10329,41400.16906,75683.3038,25683.50821,38367.51897,35847.68103,48014.92123,56753.34851,62696.08975,60016.92501,22741.39481
P62805,HIST1H4A,650149.6908,359111.2657,1704519.702,423302.1353,382863.3172,1567753.55,664041.9129,322409.2378,1229551.222,544314.46,145741.0711,465967.5252,226092.1024,665690.2538,2682669.006,4849717.488,268623.6561,236378.1622,219110.1426,314941.1152,484139.9738,222149.556,307323.9245,168251.0706,178420.6253,135467.31,165189.1208,178250.6445,218666.8173,122906.0854,164269.5276,334615.8097
P08670,VIM,153053.4406,477530.7578,537558.2728,823082.9606,227827.6739,817409.6495,1127503.236,636588.9444,444286.9727,513326.1685,442234.9909,779242.7332,329313.7492,721532.5854,421413.4492,196468.6914,232263.158,327280.6154,252300.2393,282736.2456,209687.0126,235305.6732,160010.7178,477531.5846,231697.3673,573552.2896,184481.3268,282315.8743,548054.2476,264645.5341,287693.1727,153603.1907
P41222,PTGDS,53908385.74,19512301.31,7546645.896,5847726.232,3425320.567,4400977.237,2044398.355,4501112.759,11980946.02,3031148.385,4110479.489,5042972.329,5599160.716,5392650.3,32815085.42,20052781.45,72042033.33,57561146.49,65554228.96,44132913.61,73987699.57,71503586.73,62019524.06,62511224.75,45106411.96,78152296.85,129723065.5,82870418.11,30016861.53,97214868.21,61171722.23,47031710.13
P10451,SPP1,4110795.514,4272200.757,1115200.695,557009.368,748859.1374,1595016.906,142111.4452,1784020.496,5726669.099,1065946.674,959685.4333,741156.7695,3153799.777,4803911.258,4269774.041,6171807.648,3045725.792,1849489.927,1827545.62,1034512.495,1974740.043,2973077.815,1615946.817,2203147.888,2612311.882,4297880.73,3920826.714,3278931.478,3166302.508,4685287.815,3040662.528,3501540.429
P19652,ORM2,1889197.322,2622455.016,6298097.242,1756801.555,1713555.424,4988114.224,1477710.863,2528067.473,2849038.329,4090585.975,2255945.393,1894690.796,5889972.421,3329837.979,2131794.854,3265914.605,2942945.237,2471739.607,1784741.979,1219847.861,1814708.645,2846077.83,2532831.962,3797630.814,2336484.874,2360588.937,4306924.184,3791929.223,2123562.79,3479555.788,3184590.039,2432516.53
P61626,LYZ,848562.6506,2368131.521,2335150.306,2020554.229,16614957.83,2087916.032,640353.1447,214678.3212,4523769.757,1815895.339,616920.1129,1777413.27,1466513.016,2142521.695,2922905.448,2741770.747,163181.7351,131148.4341,97619.91237,89224.76999,107778.0389,199401.4134,113756.0582,184542.3219,98771.15874,71244.47382,134009.4246,97642.3826,353426.8018,211103.7229,117698.1707,34460.12325
P01859,IGHG2,6932788.624,19218824.57,9281761.387,18571346.85,6004547.629,13029698.55,17064197.68,33289459.24,8547989.208,10364596.24,18387682.07,28183948.17,23755767.43,14176242.1,12355045.88,15107208.74,7268707.118,9041983.629,5528464.765,6410059.328,7945721.071,18997759.43,6104299.283,12559485.12,6804935.508,11492135.2,11903260.72,11660413.91,7962651.214,6707486.219,12460107.15,8046501.421
P03952,KLKB1,11013.02253,39846.27721,46705.85656,70848.2571,62808.72827,99861.53126,76945.74488,109989.9818,53902.40249,92740.85323,74635.08033,47550.04567,64095.18768,72137.9555,34169.89414,94378.81494,16758.06609,13451.74703,16134.08458,11891.21882,35835.36725,36310.89264,23448.47711,18261.26615,23333.74481,25223.21364,17835.09291,30585.90615,25445.71677,20013.72882,46117.91868,28176.38743
P60174,TPI1,78474.13444,130340.9509,44252.26097,109489.6449,285846.0057,108722.4009,24057.88115,20831.23591,186703.5777,152570.616,14749.4263,16329.2857,31291.53278,88675.52771,149904.2135,285054.8461,55536.53763,30556.06402,59039.08885,32005.57446,24229.41052,34888.61339,49434.16987,17279.29927,14772.16934,48569.17004,62831.28987,51600.17391,56432.5192,108052.5151,36688.50494,23645.24409
P35579,MYH9,146526.517,39443.59273,6573.518643,17974.07017,460788.1475,14887.63261,10590.87192,11026.62332,96424.67863,2336.939577,936.9097792,7107.187811,10715.6038,2874.807115,72378.22904,250667.4466,108200.5375,132962.0616,121342.255,141559.7679,92371.09967,15592.89406,92654.66899,40538.64476,243587.9632,100832.375,197045.3111,117886.9586,175718.3762,120232.4813,124993.6769,207193.0597
P02652,APOA2,1265209.421,2666131.274,1637157.619,3834765.961,1272734.128,4787913.119,4898929.636,6991255.293,4734455.533,4900938.996,3529222.963,5784033.294,1618616.852,4268098.803,2517711.969,4623658.727,1763709.032,1836837.455,1331060.092,1527690.615,978936.751,868851.6936,1251929.272,2505994.413,2790027.274,4535189.106,2268262.461,5290959.256,4755041.19,2242002.653,2860053.051,1846607.045
P08311,CTSG,108855.2387,116137.3249,136674.1853,229037.3841,2473387.562,153023.2548,154550.8159,32113.87221,108408.7801,239385.0901,36147.14109,65030.25797,30372.63092,175522.0675,424885.3923,587560.8395,99261.64048,46451.73117,109754.039,131579.1469,122865.7751,23725.08643,83110.99861,27595.91655,155958.0111,40300.60401,35066.07249,35222.91222,52816.07244,12958.38707,47897.95563,174135.5043
P07358,C8B,15520.76859,68427.08515,15730.49232,68637.74414,8293.539596,153805.5916,65960.41405,108059.5227,70505.69015,132044.9052,77139.97793,116192.9828,85157.34426,99382.93936,41713.60528,65123.95792,26046.88101,17121.00951,20746.47581,7675.592522,18387.21066,38094.19843,24691.14032,45599.01098,19195.03205,19766.42729,14662.50348,25898.17032,21522.91753,34013.56946,13049.06398,56303.48045
Q9Y6R7,FCGBP,112369.3808,153812.6695,137211.2443,74339.68711,119567.3385,150229.728,1042810.759,266005.4272,182547.0141,282191.2723,123052.6194,97654.21034,149382.5027,268719.9954,129196.1373,113734.8274,192388.0305,159064.9158,87965.15582,114477.4394,156654.5785,207976.8312,207391.7654,233826.1311,226726.6711,157276.2118,218098.6202,201976.0542,214864.0072,149774.1741,152710.9329,147329.7498
Q99435,NELL2,271200.8296,41125.96064,42908.90163,31252.53888,103036.0895,34810.23433,36970.05655,16530.33984,101270.6795,41271.84215,19530.43584,22711.90033,43329.87768,25105.28165,138155.4033,86932.93946,401001.3492,206178.9971,469489.9164,249831.8476,330253.7172,375113.9169,356729.5763,315167.5762,92958.80065,276246.0431,355847.4468,236965.2398,231864.3139,589526.823,211165.0893,177987.7904
P01857,IGHG1,29730419.4,58531490.84,65368352.11,58481796.51,31111842.61,96394320.09,155387155.8,58198967.51,37023623.87,45704783.53,69673811.03,68050312.75,63818433.93,50143769.98,36342211.19,37405223.12,22774878.61,34418546.74,11862556.79,19006757.39,29972510.95,22050837.28,32260763.01,35989822.63,17379395.87,30012308.19,37244012.88,37500913.76,25476326.91,33764071.52,69288267.02,18006510.97
P51884,LUM,108972.8645,224136.0933,97195.23259,83794.02126,36619.09438,98126.69378,90082.91483,177975.3223,149086.7356,61083.21171,122732.0924,139387.1921,285191.2006,150076.7944,280182.4369,164005.1093,120442.8785,115400.2653,87416.47174,60819.11764,89118.24158,167094.9861,98086.57993,172716.5997,74714.42357,140697.0682,102227.0881,155899.7126,63393.85575,213624.1694,149751.5996,30641.05059
P00338,LDHA,6976.286679,46161.35348,16597.48005,31184.19206,63443.9978,48858.11712,9462.908486,16098.53055,231925.5155,138222.8317,20909.35569,22582.1417,85940.79216,72620.80109,147390.7849,389376.6658,6741.66496,10878.60932,10658.26345,11828.0831,11681.72584,18921.35803,17586.32469,10837.6903,13185.99764,31305.75929,15736.81061,15130.14235,18405.45219,18439.68754,9059.165605,11362.67694
P07339,CTSD,82171.67738,39770.14256,26587.94302,33195.9789,21768.59859,30804.11642,18204.20426,17933.81239,62364.93074,38586.46763,25730.96198,36469.81846,29325.06701,65176.34919,95239.92561,57257.67115,176458.0625,140164.1219,180017.6882,85400.29517,152462.1624,152315.9043,156499.2777,116047.2913,60232.44906,166251.7086,193598.8467,189993.2168,51595.15675,214853.6028,156642.753,48968.29411
P05090,APOD,2959741.135,10729160.76,3004393.563,854650.2804,1211647.921,3459623.48,3829603.08,1303230.682,5480550.789,1859944.073,1260514.442,1880079.024,6517891.553,4216065.976,7985218.826,6663448.633,4278546.082,6396514.21,4811108.03,3621882.765,4413567.534,4848904.257,3753616.15,9841680.858,2790080.054,8174475.177,7052265.846,5506983.576,3588001.415,9916128.852,5073047.025,2661555.251
P80188,LCN2,98098.36298,600803.4396,698738.5105,771015.2793,2677318.593,604724.9556,44370.78866,18009.50389,614988.6734,351170.6914,156476.159,448928.3458,46828.44829,509968.2933,890739.953,1117220.788,30818.17549,31862.709,21989.1129,38233.59063,38639.6157,19077.35437,34665.97658,41773.02214,34863.81093,24370.24857,31346.54754,27497.08206,15954.40655,39796.49273,33089.15322,23953.45472
P55058,PLTP,9558.34197,54381.06511,69947.17454,34753.08711,65110.75728,20362.57396,12989.46649,7297.654768,282359.9666,14919.89203,7391.106739,12470.73504,511442.3044,33688.3845,127602.7152,246821.0024,8193.26296,22798.95451,37332.16563,4335.02996,28621.73659,35569.43489,27654.43997,77642.64833,10287.27934,37191.06241,31342.99774,12424.49429,5882.75103,50988.91583,34057.2052,4013.044588
P02749,APOH,103093.9006,203748.2481,347215.1592,347053.9559,85573.24972,239209.3434,328555.4526,461217.9019,411184.7358,498361.8613,462231.6317,543966.6672,552471.4061,424580.9869,356860.7132,111960.2777,326074.3919,205170.8513,147080.0714,77323.11092,259966.242,347590.7702,137623.6599,362849.8679,115514.325,422202.4252,282831.4319,481418.6265,191271.1736,310037.4648,364529.4315,61288.2189
P28676,GCA,2233.344823,96.56196594,7370.467316,16317.46476,266284.8102,16921.19901,9134.371656,314.8162165,32352.34874,14322.49526,883.0162988,2754.436259,14466.7757,8496.005076,17289.27114,126003.2559,441.6690682,70.23435211,1461.521034,147.5566235,66.06346667,2489.774655,86.06197919,178.7338365,173.8155668,3378.613372,115.3321071,155.6914567,894.7304826,7851.1566,2297.004967,268.5135284
P60709,ACTB,350496.9007,1877153.85,384860.6696,1654023.044,1442591.1,1930662.977,861596.1707,238260.5049,1938983.902,1978037.069,324481.7143,325220.4847,796453.8118,2448848.667,2741479.969,3820856.471,72634.5994,58371.14311,77604.25212,67719.42704,62571.23348,92891.65232,79206.04473,89748.34892,162248.4208,115953.9352,125736.8748,118279.23,263857.0721,120935.1333,111540.3789,107540.8612
Q9UBP4,DKK3,791793.732,360279.9691,259016.1663,76986.60027,100761.1932,98493.85717,67501.20073,132794.2826,601833.2548,98654.73688,76700.91284,107933.3841,194176.8176,173018.1029,637657.8881,269366.3609,741192.594,606996.988,850577.0419,280748.9848,674532.6156,815053.4387,492442.8049,768203.9387,450057.9096,426615.9228,456760.2277,570100.1078,542038.2954,1135102.4,614489.4831,1003995.969
P07357,C8A,61899.798,161732.795,82271.46364,115672.2944,129089.5189,131118.068,100079.3139,107492.3611,98496.10336,155246.9125,132071.0949,100687.0863,122944.9069,178104.0146,137190.136,189579.962,66223.67455,52959.28838,43439.10686,72068.42349,100356.3493,69114.26129,68958.9831,89731.00615,77377.3253,136905.8533,129811.7856,143222.4498,56984.62386,91993.70422,80110.42895,21835.15723
P08697,SERPINF2,54141.3922,57647.91298,91884.0925,106593.3325,104209.3507,184619.2843,67344.89183,97403.62097,92370.82349,133025.5985,93710.16879,118723.3509,178005.3414,112409.3268,89273.20478,91955.75877,70888.93535,29687.83878,20267.81036,18258.43611,57908.66255,70776.05713,43026.53701,52655.40552,59126.45785,72748.32757,76733.21082,79340.38957,82630.34476,45988.79432,37199.13598,32829.21646
P06733,ENO1,138562.0792,392608.5152,190216.2144,848767.0899,675053.5163,528752.6478,199004.7964,71456.76171,881678.1777,761692.9266,101770.1237,162846.2312,83368.08193,461724.6407,789860.3076,1398168.074,53320.46362,76468.47674,88508.17363,62998.87816,49171.40869,72136.46209,36777.85937,74176.25491,85855.11376,225315.4332,77760.71951,108461.344,104296.407,115769.0122,73550.50527,82958.06415
O95502,NPTXR,113473.0982,35343.39247,35770.84946,76124.85969,32606.97172,15360.96506,55316.76676,49515.87687,45373.00715,29147.77726,33119.47951,86807.94086,36754.84296,34238.2765,58077.45844,61054.02017,128820.986,99550.73739,195041.3318,85392.94217,84834.7654,117949.2594,88523.28446,94130.33326,62251.19396,137084.08,194110.2777,124132.8606,89310.56471,298549.3294,94459.21956,78523.16191
P02746,C1QB,282344.894,449570.2047,501027.7295,193864.8114,333550.1639,197954.6197,152355.484,495363.4516,893864.3936,146131.6377,173816.2446,173292.5803,681884.0635,247599.3037,884246.6754,578537.1195,251575.429,264040.4529,362284.8463,182166.6912,160519.86,332528.2141,248273.4021,416070.1829,157953.9955,265189.1173,421777.3277,270920.7729,362418.0187,352174.3931,323086.0107,126627.2414
P11413,G6PD,6425.593492,13853.22742,24340.99726,51168.09494,43104.3712,37161.95575,3068.085954,13002.00577,11438.6034,25268.27128,3657.929345,4751.452802,28719.889,11298.86108,17088.05432,29002.91023,12525.81252,682.0124879,1855.900972,2804.473429,4291.648454,5804.077781,5003.062042,2958.032335,9179.028458,2709.504315,8245.438428,8461.846757,3600.557083,8257.064125,11889.83674,3434.688131
P43490,NAMPT,3282.076174,99982.41095,4272.867073,35592.08595,119017.5844,53155.91173,19711.27628,1014.226706,37114.64954,47163.88705,3438.409796,5370.451247,13304.31281,136101.868,58917.1207,99980.53735,1101.156839,0,0,24.794043,400.8043959,1804.498266,357.0803111,5484.66621,7928.831451,9043.823974,10267.72933,8819.917756,1266.644038,4638.345913,6380.989316,1195.167053
P04264,KRT1,243426.2862,7078.812739,8382.522585,10580.45368,30830.25765,5871.129852,8618.307462,12407.68354,7437.323449,8898.891456,9712.126108,7898.663623,7573.776963,22225.1674,5223.743855,6173.596881,18074.31224,12644.8061,27790.13437,26863.13389,22632.78443,7165.928863,8064.648232,9190.100652,28301.35195,33750.49353,23526.10615,12603.27791,27505.19738,12618.19412,13345.43891,39933.32283
P06732,CKM,9342.519047,18468.8415,47463.88417,12572.39416,28309.92901,11132.21726,20002.10806,5947.735931,11480.91934,29044.95053,12771.51884,11088.68806,56401.21672,10718.58549,37406.84942,22819.84709,11295.68887,1296.416908,6810.961871,5956.383845,10639.51783,10439.50258,22638.33679,14811.10999,23305.89696,21572.95842,17396.21911,14082.96543,31926.68464,18457.35083,17643.52302,19656.68708
P09871,C1S,110382.577,64364.9143,41414.89186,96128.92212,78011.43568,21787.60846,35071.37619,64522.29425,89758.23259,23668.9976,25394.6563,45831.6578,31920.93717,29753.21978,221171.9698,74265.5559,36523.22392,35117.94551,43346.72852,36242.09942,96126.90824,36165.45177,51999.35459,42873.41408,71092.46061,27565.42301,55124.31461,26740.94672,133169.6249,59076.8346,58213.44753,43767.22467
P12109,COL6A1,26517.26104,16060.47236,23878.98926,17671.5667,16862.06992,10086.89843,10643.82857,16108.29011,70560.76597,20299.1731,15557.07503,38612.83216,40158.92396,32463.16148,140965.4566,93024.58733,36354.65895,25310.83922,44792.08318,25057.59204,30717.09266,42695.49751,34909.11032,73825.7837,126911.2411,106574.1156,161159.3952,168746.0637,95930.19505,154324.9799,113087.7043,84721.87222
P52209,PGD,10498.90638,64702.81593,8723.654072,83069.28349,58796.93391,73738.70256,19877.48481,5552.872976,194586.4677,181302.7447,6242.084204,6587.103135,22438.45372,63903.8174,114926.1355,356476.7403,3816.968808,7462.243225,2312.399311,4918.85187,11820.32636,5609.051201,2504.126429,2239.100579,6764.502979,3056.009744,4209.353543,3910.156729,7360.298779,12015.42121,8577.625032,11621.67876
P02763,ORM1,4560300.448,11436305.48,21767285.07,3700937.995,9887668.608,19463316.25,8015468.329,7893017.287,13092234.04,15012114.43,7327960.935,5810342.879,20817502.8,14646740.58,8519296.641,10957655.49,7293331.226,5989572.61,5701275.166,6100412.692,6645344.066,5800595.823,9341665.286,14611755.76,4606471.231,4151887.142,10948463.37,7525133.987,9403996.181,7545251.35,7191789.176,7509495.801
Q13449,LSAMP,576938.7715,76179.68063,70134.32994,55958.89381,26867.7478,38172.52392,25344.54267,46495.94785,188099.2178,26698.04901,21285.82385,80330.28627,156582.8186,52408.23433,373224.9508,183261.5779,921589.8162,477228.4878,774668.3852,384675.8597,628530.2343,724667.4679,769759.7872,564850.812,563385.3794,576149.4217,1141554.616,718813.0048,442471.6055,1337913.159,647553.8022,734912.8578
P00734,F2,47881.21771,98880.56519,109568.51,208933.0426,43182.57734,267313.29,313627.7856,355614.6095,72090.27436,221033.0877,258314.3326,295975.7973,58742.65952,153126.4551,95349.86331,65257.31307,56303.29769,34886.39701,34019.99025,17946.36646,77878.16453,30209.41885,48924.13439,38150.92335,44508.38655,41207.06349,18299.90218,28277.12879,90842.61921,47141.85856,43595.82685,29010.28562
Q9UHG2,PCSK1N,377507.1218,117330.4441,39598.39,66881.72297,136542.0958,34762.0599,33041.91721,33708.56783,100429.9161,31062.528,23271.11641,16447.31642,117829.2929,43577.33479,152991.9314,113391.9601,279509.706,209177.3477,257243.1836,95816.77428,368591.0238,159825.5971,168443.1468,284116.1144,150871.7841,325874.0882,300215.3841,182991.5297,127749.0831,1009173.539,373321.1496,192301.3244
P13671,C6,35217.63897,29281.22002,115407.0312,205132.5032,76882.00569,213995.2293,127114.101,181501.8911,90178.6869,284895.1387,193916.9694,273676.2395,87008.81889,128522.2959,128581.0577,79582.75936,20441.55866,30174.50142,29990.70587,24082.19419,51139.20943,30563.68153,24664.69072,81227.54429,101164.2237,101520.304,73762.12237,55852.70691,77694.45685,38989.31872,38452.54045,65904.59971
P27169,PON1,50256.6138,114989.6504,126235.8715,551755.8885,53229.79985,636974.2339,425746.1506,661616.0873,225831.5917,387272.9082,249842.4448,438122.2534,123696.1198,368260.3832,87211.09343,208409.1493,54557.89293,60488.37743,60469.23447,23561.98141,54129.61605,136070.451,61391.41395,109670.0825,60240.39404,79634.16999,27030.67363,136417.6865,123741.7338,43797.04584,63371.47334,20632.20474
P01042,KNG1,258108.5108,730922.5956,1057082.695,1303797.435,158855.1886,1433691.309,1492213.685,1701243.028,1106880.863,1760513.06,1012637.26,2040724.55,1509913.985,1193999.056,647134.7379,824545.9795,324084.8659,246346.6184,328794.8808,122210.0452,442301.4953,746024.2208,443520.7759,780828.8641,109718.931,547499.3501,254067.9501,430878.1309,312556.1124,701465.6696,598664.3115,56530.02128
P17213,BPI,7445.736042,1422.129947,20924.91708,6278.713522,743186.0991,16091.44747,7133.693776,294.9658705,1668.735197,12144.82965,562.5312277,4921.774352,962.0880579,9472.031824,39429.07431,26592.49999,3149.329561,3115.063941,3368.634021,6729.904155,6537.70979,872.8280216,5806.644492,2402.907649,3654.568248,3867.506259,9831.741434,8398.879853,4240.304087,10705.27386,10388.17247,4531.310576
P37837,TALDO1,13807.13041,62700.8335,12308.96108,65969.19247,342422.3436,67910.63108,13156.5491,6147.916741,112193.4778,74871.68418,11084.59013,7881.573087,51072.7743,38313.60134,85832.45576,204942.1738,3619.028244,6059.841784,7131.722282,7345.395845,8192.295704,5215.106714,4070.306153,4299.761636,14752.97809,9144.415038,6527.38085,10365.20286,9683.804928,18768.29583,5507.404033,9254.124866
P16401,HIST1H1B,51820.38708,98459.55313,52408.08409,166436.05,74381.65653,143530.3951,90881.97484,32626.82437,235491.3871,141058.628,20864.76059,25468.07685,55053.2757,64100.96207,302657.5713,363536.119,5726.026724,10179.58104,4623.74023,9170.621258,10199.5372,11523.42946,9396.087798,20170.20718,29595.29122,12959.40555,12227.31525,9922.117896,27252.0787,8489.821547,8687.962182,26319.6893
P08123,COL1A2,13964.58753,21611.38062,12868.11829,13195.39135,24215.39344,7062.504218,1590.789339,3905.103315,9289.834343,546.912146,1296.372636,1697.50921,7233.806728,4255.026458,30126.42637,31337.50541,30175.23785,18514.99224,21287.85167,5736.807345,16385.43671,5005.233793,10993.92308,28133.56165,2989.241118,19541.15581,14707.90492,16934.10322,4092.419154,32795.74839,15551.61277,11035.31844
P05546,SERPIND1,1082.124303,10321.83846,23154.50646,41215.55295,48486.59741,26701.55347,46151.05047,160887.7967,88652.22886,45272.57632,52165.39391,46610.06154,23938.32925,41302.72572,25873.88037,40920.78498,756.9108624,781.1650848,3253.595612,1912.171235,5079.939583,11044.32628,8431.516611,18303.92639,1924.312341,13912.96066,4990.643879,6757.854159,10122.71613,6038.251352,11017.42836,8184.972279
