Protein_ID,Gene_Name,BM_1,BM_2,BM_3,BM_4,BM_5,BM_6,BM_7,BM_8,BM_9,BM_10,BM_11,BM_12,BM_13,BM_14,BM_15,BM_16,NAD_1,NAD_2,NAD_3,NAD_4,NAD_5,NAD_6,NAD_7,NAD_8,NAD_9,NAD_10,NAD_11,NAD_12,NAD_13,NAD_14,NAD_15,NAD_16
P68871,HBB,2238245.13,1727352.641,2613030.555,3259869.068,8427660.228,3404525.916,915095.1358,39477631.46,2129141.723,1552791.596,552137.6645,626852.8906,869237.3772,975434.5117,2403251.639,2746330.833,1417429.224,1380617.933,55286908.9,655137.778,2396879.909,4758910.783,18868867.82,1041924.257,1129317.345,89973084.3,7290520.372,22589171.32,37117170.95,74463578.59,34827728.97,918062.5477
O75326,SEMA7A,29820.8831,4098.946784,736.5507195,3588.842198,2328.309103,485.6229023,11618.38407,44.25527409,600.2366193,622.6241168,1730.724452,1756.346025,1314.748287,1081.245706,8302.869732,559.3678406,45494.28979,19993.3546,36089.47602,21803.64229,10428.59482,29791.59316,29822.45807,14530.87233,5457.095415,20773.19882,33925.6223,18232.39507,20768.0977,42770.86705,16139.42413,24119.03568
P02766,TTR,4808014.542,2176080.864,2664622.412,1513106.518,1089475.474,1410682.455,1519737.908,1218265.16,2137689.105,1637894.487,731848.9924,1164302.042,1024146.324,1740093.098,5451025.539,1387947.471,4038725.632,5843840.667,6820920.335,4610994.151,8645109.863,1932564.821,5167726.086,4621289.721,3737639.198,5002993.941,4861017.659,5157325.844,2112687.866,4285640.57,5299735.756,2280454.968
Q92520,FAM3C,309053.6344,67378.69918,41364.71484,48470.69282,90230.56508,51985.56537,23395.78158,41951.17827,92554.40002,45515.15512,45456.89518,53609.02187,136063.8712,56213.879,265081.9557,174619.58,409712.8281,262998.218,578651.0879,288860.8577,294727.5656,535118.1714,511140.9357,336560.0065,283667.4314,519510.8987,488291.8756,355894.4075,212998.5526,1060367.288,352032.4804,278224.9928
P04003,C4BPA,58378.08741,154856.065,246668.264,269275.1367,101213.9595,467072.9881,399072.8254,541935.8428,147362.1732,376716.0538,297742.1069,277357.5163,154322.6333,334418.9935,65428.04484,138236.5041,68603.51815,90807.0854,91478.24688,83203.02035,55287.31974,80407.42231,73172.91806,64847.96785,78269.56072,76781.8904,71312.96157,44410.69744,29480.77679,39344.63117,43045.01546,38007.62501
P08294,SOD3,196411.9542,72559.57965,37862.95625,26266.71219,69535.41715,44316.72827,12974.90686,20602.95346,89080.13094,39408.86499,20395.52115,27061.32027,32381.3049,57011.10892,90553.50822,88878.19872,533226.683,163707.4295,114814.179,159129.429,92947.86147,93421.99231,138022.6942,121123.8412,251064.8713,93363.68437,193886.622,102226.9345,151177.9756,287828.3472,249183.8528,389680.5195
P78509,RELN,64018.50595,22375.67471,22889.94632,37683.55127,52155.86278,182367.3118,13185.51043,55722.63667,60954.27456,25104.96003,21957.21349,63028.68409,38436.16693,39991.61264,24710.06599,16613.65156,80400.59764,26763.86706,35176.94955,19901.30607,124088.6036,68900.4594,39312.4279,131489.4142,85472.35167,76004.39194,48141.38353,25908.30989,75259.90044,79036.83134,117725.7597,33766.07609
Q16610,ECM1,53514.41913,33451.29865,19231.00927,56671.14943,38663.64114,66682.85891,7963.160663,19897.52776,34244.24454,11456.55503,49539.17406,38982.52814,36914.97075,19798.84137,40570.5835,58529.10631,88949.32831,41091.34164,59844.56577,23842.96815,53439.90181,90507.63357,61676.48246,57913.69526,51504.40765,80263.39684,99069.95435,81650.7406,37928.21311,132395.4277,152688.7727,23447.70617
P16035,TIMP2,45542.10567,22797.54066,25856.118,6695.220331,43398.23563,12123.63492,4626.169574,2368.175353,47970.73943,9071.568645,7941.539635,14328.43888,19628.08984,20225.45612,60135.92199,35773.17726,49560.42569,42950.31601,43288.9137,22009.12008,64007.36789,45053.93551,71080.88367,69570.03741,20744.09751,62189.39979,54530.19409,67058.13509,18116.16749,117647.0436,77683.00223,9057.269032
P19021,PAM,36249.05469,15035.54437,4728.891356,2901.983598,8377.658976,907.5569262,1905.323439,12283.56418,16302.75886,2757.947585,5496.474027,4857.385936,17295.39385,7765.084493,33449.36779,76132.28476,55406.46774,28316.644,94388.05282,20589.03558,48554.0887,66360.62635,48704.69099,50899.4336,16668.57973,59073.26691,69516.41121,51095.65498,25870.53377,147260.9123,48645.60777,21055.96516
P02765,AHSG,417323.1074,2044544.999,502446.2054,1980787.505,1196355.007,2012234.294,2253366.144,3277186.873,1649714.666,2324131.683,2718884.551,4679783.29,1312091.591,3554859.915,1091968.662,1280569.354,825628.5993,744662.2674,447506.7904,273500.7362,1009220.187,1900711.395,772624.0012,1459299.492,491235.8576,1669662.623,510968.0967,1070254.933,608974.7768,476818.1607,1066045.189,252923.5353
P29622,SERPINA4,23056.88562,38528.64764,8302.287434,17338.04903,3131.563696,24060.5055,15269.82643,31790.86495,20844.22842,27186.53894,25048.86002,8567.007307,28569.27023,25894.51761,38397.38111,42553.59047,32812.96596,31118.56938,20272.79811,30974.13614,21801.79227,80080.77737,22991.12481,24113.37616,9537.241605,38807.16215,20707.52937,31284.78656,20600.78224,21499.77132,29237.64608,27775.04715
Q96S96,PEBP4,176739.0613,25474.66875,12028.50277,8855.075725,16729.73495,20112.79052,8825.841052,14539.42688,40254.63875,21078.53249,9486.162494,13735.71981,19142.47257,10636.85545,69562.5033,26400.16965,325349.4625,283784.6821,327159.2754,225062.9166,221143.3504,149416.0308,314961.7776,98504.5861,312639.0231,192201.671,352143.5722,239232.0916,330738.9606,247487.3701,308704.5842,463664.0512
P80723,BASP1,50892.39197,72490.62942,34748.03093,40276.79926,378853.1249,69883.75853,14133.3571,29445.74662,230834.1621,128885.9422,14382.99071,14169.91994,114954.6152,47479.42056,139273.9859,373265.1339,67314.64527,18471.40337,48912.18003,105485.4416,35558.80434,207092.5279,53580.3669,29418.84388,39341.32852,78389.49923,85931.82501,52953.60876,42389.46898,135843.139,37598.48252,71771.15234
O15394,NCAM2,68160.50069,24121.48687,9988.455455,16072.48862,38735.40662,21943.86607,13944.34118,13774.11998,35683.42089,9818.983178,10459.56969,10336.38534,20662.44438,10628.01274,31302.53294,31002.82104,66282.60145,79122.97545,113285.8617,79755.88159,52808.42779,93007.41947,71627.5637,69046.89094,25475.68172,58033.12311,83169.32761,66609.37097,53843.78026,166829.8738,71413.93197,68003.77546
A0A096LPE2,SAA2-SAA4,127438.203,349162.0001,249826.456,738337.2688,144412.6174,688345.9643,644304.9586,564863.8246,402608.6851,757414.6384,777244.7401,456292.6334,284659.1826,481122.5218,222528.7648,559692.1235,233192.864,196237.9966,285807.2785,101220.1565,138654.3172,304405.7018,315298.2468,334441.1241,226164.4843,334098.1773,425763.1736,448507.6087,211904.3496,400523.6828,298856.6573,192851.9228
P09211,GSTP1,46635.54317,232901.0371,61306.25096,334878.006,85476.73464,235406.4674,80117.56253,33555.05303,315566.7558,345438.9448,37633.98965,66664.24428,84566.08864,209588.4497,272630.2357,568239.6732,21327.12876,32046.49069,15490.17926,20847.38424,18903.87685,32006.94838,24489.46626,16942.90237,49653.64548,11377.04886,9613.826931,16115.00777,27436.17318,31775.9689,13325.73471,83609.64169
P52565,ARHGDIA,12039.55061,26064.75884,24390.16398,92654.76075,522373.6888,64489.16934,23918.96667,12744.3662,100396.8736,74991.81604,11992.92716,14203.41222,31669.04136,52361.94842,94681.49438,111622.5009,8640.029981,4425.261578,6751.803542,1031.40884,5156.641025,4531.400192,8153.56091,6436.344764,5384.061617,10650.29454,5897.910741,4961.462181,1615.794515,23922.96154,11245.78096,6574.199999
P18206,VCL,3729.628069,15858.99396,3047.549225,29076.06047,89551.11226,11211.23231,6614.809546,1747.90606,33083.92849,27907.09304,1969.706605,4296.690782,17638.14755,13733.20651,22625.17504,55471.24433,351.0555467,1005.38476,1697.729265,702.4174055,727.3399798,930.313998,292.7907142,121.9909719,2151.108136,0.603860888,395.755095,1004.020018,299.9602635,1329.774802,394.9350005,1424.065951
P13521,SCG2,28451.51727,16858.22682,14542.0878,18375.24293,46141.3287,21610.10824,6899.623787,25555.02071,14894.27696,8326.615326,19131.6685,34289.20992,11794.2867,20519.32393,35062.28087,26310.63266,17400.80509,7849.889181,41191.10391,8012.732757,26931.50754,55687.82795,9977.642853,25073.07086,54033.66581,26060.73356,26822.55118,14144.48678,20437.31852,157997.9499,40128.26399,50284.55717
Q14118,DAG1,28185.94405,24020.05198,15536.64621,18630.09881,20080.09976,8958.421994,6542.707699,19184.57809,34517.70948,17938.09441,38400.91798,22690.86514,49780.71563,40299.85697,46581.43003,50148.9855,50620.26869,33051.02891,55548.89949,13092.52892,42953.76852,135601.8917,48396.66165,84712.80612,23887.74482,125792.1817,41620.16332,54336.18273,6745.910324,130783.6617,63299.82686,14999.83614
P54764,EPHA4,112282.7421,3734.172513,16437.50335,9488.79683,3567.158503,7563.333583,8295.612007,6677.433246,18555.87299,4717.120131,5838.67268,11568.81663,6694.526569,9339.829319,52835.86493,19952.3063,177466.0553,39393.77921,199467.5974,55831.40427,119101.5825,138383.6531,161341.582,80496.99812,20902.2739,72326.86292,123714.7629,55231.52345,60963.22334,243863.2713,43597.62465,51379.26303
P07195,LDHB,41517.35759,67741.27518,34496.7637,22232.23759,45468.8908,30565.97082,13027.60497,21280.31476,114032.8922,51293.30147,28348.80381,18054.82904,36294.72599,52298.98057,95288.37769,118595.2604,41016.50357,18343.18726,36530.36412,20285.6856,31540.19717,25008.22529,33154.01712,31281.17029,38629.07101,47197.16719,80338.43134,38688.91867,98413.7314,39322.65475,22675.44445,90640.1847
P43121,MCAM,142056.4977,12617.20723,11631.64081,13806.30004,39142.99747,22259.07045,16967.54756,20375.16247,28173.50117,24204.888,5746.457677,6563.342904,18824.19041,3469.317432,33890.61949,4485.396121,162456.5213,125717.1943,159219.0952,64131.28013,117261.7706,106922.1961,133810.659,92344.263,93683.29819,79032.26912,148691.5178,54674.08672,100257.6211,116351.4228,82519.71166,109001.7043
Q12805,EFEMP1,21302.77677,11614.8717,6371.47233,6942.522986,31862.66923,17047.83545,3993.807861,3389.861012,46382.1494,24069.09329,3420.188246,4972.24642,46899.22316,15926.14483,85195.8461,52888.45959,33320.34081,32618.1273,66417.7763,12028.17389,30305.98387,37941.2001,78038.60438,52846.33996,4809.371451,118015.4856,65922.79172,55842.96834,11031.17717,94728.57506,96682.81401,63559.94886
P07333,CSF1R,244587.2131,133760.6777,94500.0849,95782.24619,33542.4459,49809.28955,32223.21354,38567.2858,118451.9187,41340.6202,31278.93051,71282.44594,245523.9482,67349.2027,246318.3141,96957.54243,196946.3764,107996.4545,187814.1071,117640.4595,136998.3838,167593.7162,264745.228,165818.5979,133416.9535,139711.846,298896.3972,188235.0066,137583.0434,238254.6448,135685.1986,99176.74555
Q13740,ALCAM,51050.11514,3416.908451,3781.258538,2653.149704,20736.47207,670.3233438,1650.379267,11913.91268,8532.443595,1496.363802,1246.598419,606.5329478,2057.234241,2863.057543,14967.36281,7219.248166,52244.76786,29754.5801,69630.63201,35503.19685,47676.48084,50019.61525,63161.52259,37167.57996,13548.17769,31979.70906,54384.43027,38940.74548,22364.57501,89515.77513,46547.69228,29314.67659
P19022,CDH2,61977.90574,16886.57603,5025.098655,8299.038342,465964.6646,4440.228174,5265.057943,5636.968482,16343.5847,21791.02141,4523.542495,2497.739859,10694.98726,23323.40035,65465.60935,22544.63423,110399.6037,48513.68718,101543.5065,5229.472443,143719.8799,101957.4233,70913.52279,119450.8596,7613.101365,105147.8352,54867.126,64675.17788,9682.844622,245312.6909,136572.6057,16875.61469
Q9BQE3,TUBA1C,26746.93042,28607.45884,22360.52414,20666.23795,109296.3686,14642.03492,16384.41939,12507.30445,23044.65495,18988.04178,18109.24353,12015.82068,12605.58442,33756.92813,43324.73935,23158.54836,30054.18237,24290.58095,34169.04453,38144.19873,25775.99064,19114.61135,20244.73054,13802.34322,36631.80824,15720.18881,15995.40246,17652.75589,25866.02766,16949.06586,23533.10936,37798.60317
Q6UX06,OLFM4,5749.45779,9611.182704,19830.92693,31852.61613,268835.5176,13063.67185,9285.147892,21944.9044,28165.03244,16682.2075,13932.96486,13336.75823,31647.02683,17575.66512,15194.61811,38029.49431,9462.254536,4097.154962,4428.786701,3344.968731,4955.940747,7803.392471,6763.441858,8994.912295,14551.05522,11309.70843,13581.23857,10288.42778,10071.53483,11142.86711,6942.288245,11175.64646
P00738,HP,1.206243254,7588.571393,0,0,28960.39222,0,4858.548687,11900.81617,111790.6692,129589.4529,93406.30781,64184.98985,141421.4602,85518.19219,72867.3596,26528.93479,6629.295458,7369.127944,0,0,3873.208758,44.43944383,0,9190.330716,56260.47164,8125.00066,13528.75375,11094.14025,43767.87942,17009.70493,1531.41522,2685.627338
Q92823,NRCAM,212358.7563,71444.12281,17503.56637,3612.551044,3456.91246,18505.82636,18976.90132,30208.79328,41045.45704,12150.58808,16309.68662,5975.573728,36467.9417,34845.70045,192757.0041,100201.0918,244574.8083,161859.0232,660112.2908,149638.6012,204110.4263,541622.0136,414870.6866,227742.299,55514.28092,240548.6085,342698.9257,167170.4256,91459.61866,799974.7895,252852.2372,78534.06329
Q6P4A8,PLBD1,19311.07957,26540.43009,13840.90873,41451.84644,67981.55507,39731.66126,42584.48066,39554.30098,25624.57854,44939.7769,56038.07629,27067.06219,17109.67542,49137.88379,36707.28842,53550.0065,20667.04313,5120.126249,12780.90309,11958.294,10568.32524,28272.02623,15843.48095,21517.56072,29686.99463,35155.1981,37637.27566,28837.63563,27596.51715,36240.13405,35469.33802,42126.55231
P24158,PRTN3,5883689.106,8943254.52,4956978.886,10874818.03,10436762.74,8609876.256,8050745.545,9441964.992,7803694.807,13995450.09,16174608.22,12785083.76,13606815.61,10699869.98,8397221.271,8640535.671,3862256.282,9833366.903,6510604.925,7612925.2,9195019.735,11022780.21,5263911.369,10204787.7,17252961.2,14271884.98,11097060.21,8282344.362,14304006.61,4115742.628,8791627.605,6128211.988
Q5VTE0,EEF1A1P5,41297.18133,39210.09699,22738.36483,39205.85322,27186.48196,49201.07062,14200.29142,47599.55819,21205.12515,54794.5276,31318.41988,23144.16521,33531.37649,25627.43436,36913.94569,21241.43449,11723.19803,19414.11137,17192.14081,19267.40295,12781.06113,11143.65594,9751.255029,10587.1545,17322.93533,12172.85666,15591.5077,15607.03939,10024.1605,11406.45672,11170.73387,6986.261854
P18669,PGAM1,65874.74547,170126.046,41309.48882,136785.9427,245357.0172,95102.17694,33794.74059,29830.05073,203789.9337,172244.0036,49288.77449,19365.73648,187027.6235,122190.3728,91476.48695,162858.5563,57194.12758,44295.84668,48878.93121,60150.01607,39517.08154,27045.28174,24181.5112,20429.58503,37447.82526,25723.38921,43040.627,41503.54511,65774.22322,44519.6335,58959.1533,111094.3462
Q96PD5,PGLYRP2,5464.793338,4304.89077,16138.25726,88508.26179,53210.46426,77260.15884,71298.56344,74656.29897,43794.68385,55734.0596,47587.3206,67517.83672,17675.86459,45280.63636,11478.02695,10439.43195,5506.710039,12876.90165,9775.837465,4846.528375,20212.47999,61514.79551,27942.29643,41675.2248,445.3684896,9343.77847,2074.285202,11671.30365,5775.292155,12481.78719,10221.6706,1921.80111
P22894,MMP8,49268.66371,123542.1952,106583.9553,204390.2105,155206.3584,177018.4841,93987.61747,12774.24417,48911.34173,257412.1301,71970.75939,189053.4577,27349.579,159507.5645,82769.58954,106084.5652,22547.34146,27643.85988,23565.29209,20346.77707,30580.18679,40136.59998,38346.42836,8312.97669,14291.2314,6690.073279,11024.70749,6485.173501,5667.702464,8099.732166,7407.889863,20946.535
P06681,C2,31597.5964,47580.51167,39075.75068,47162.83107,24863.15556,58498.64376,59458.75346,49400.38912,65499.59865,57649.49311,32666.07218,67419.10838,122186.882,39441.58032,63677.88242,59860.80187,40021.97222,13973.87433,28928.28909,16494.95848,32112.95447,63534.50867,37402.374,55051.99768,34243.56003,36361.61115,41086.26866,49410.80392,42009.12429,45403.43953,29966.12115,13850.18119
P01700,IGLV1-47,106680.8818,424831.623,371350.3764,535596.9097,239258.8533,480058.1861,334946.5112,779250.5743,218791.4351,404042.1706,541136.3423,656830.0218,1040904.997,417901.725,259569.018,321842.2704,212576.6992,192961.8074,175031.1475,163661.3304,232609.7764,498163.5674,227655.7847,268106.3836,213234.6927,235784.208,195242.911,227499.1718,257098.6104,241630.323,267201.6182,198568.38
P07225,PROS1,17348.76101,46569.75767,36863.72611,23014.68548,60276.50458,33224.19361,68754.60818,54978.59902,43565.38782,54145.16716,51478.6729,26902.93964,58499.54003,54729.55232,98738.84943,62732.70363,47757.44647,43136.38696,36504.61385,14717.78302,25359.74061,25555.6299,32868.95529,49212.07058,48434.2178,74839.82011,50494.82242,57150.4396,18489.07575,71973.46617,74334.07325,4684.399648
P09960,LTA4H,8433.861826,28587.59624,4696.442243,17771.40708,46376.71846,34206.78888,10584.32152,4618.558895,53647.75076,26317.76158,12297.47683,15749.30251,24738.05341,16432.88043,23558.1939,66207.93295,2481.123195,3204.848954,1158.584433,413.0247367,6235.125221,3825.103387,463.3350976,1271.087331,4961.055466,2895.493174,1087.074684,364.6129317,1851.781691,161.1319169,521.9911242,1546.728038
P00915,CA1,7738.616602,9896.289643,8824.617801,71006.87322,407083.2857,38682.9931,14929.0184,238735.1683,17142.71499,30871.21252,17393.64434,14490.11256,9285.037403,12651.81963,27593.24495,26222.48657,4126.123919,7403.60563,191220.0721,6466.365767,4740.169462,8900.9558,73808.63036,2400.166682,10401.94028,193616.1853,13566.3855,31498.08839,78229.2317,196249.4008,120074.1981,11619.38932
P07737,PFN1,173185.6435,996318.9607,291395.2801,1533533.072,3663039.055,1061878.291,285811.5518,62860.04309,865403.755,1121492.123,121466.6745,160313.1369,333384.4652,701572.9743,739370.3207,1271321.474,54638.97974,76095.79007,33218.19817,55666.1693,82429.5867,28685.39721,57557.38282,40957.02043,89547.92689,19845.36958,55200.75343,44277.21359,95066.43166,41454.01659,52523.12303,136464.4028
P17900,GM2A,365001.0807,237018.2655,244447.9329,291169.3464,171129.1379,226418.7325,390862.6515,254079.7007,414083.069,333855.8675,335766.5435,412676.7603,315020.6622,362570.9173,563889.1401,342780.0314,433836.991,576674.7884,344169.7219,343513.0215,670180.7218,563080.8399,500910.2804,402561.5113,808011.7789,538264.2042,685380.1451,460484.6393,528379.5212,939117.8789,728561.1167,602629.4069
P13611,VCAN,5085.014185,72265.06332,5100.605278,1888.386087,27168.47167,10866.85215,6095.617126,8899.749467,40295.14599,8255.847574,7347.14467,10995.24802,14528.09021,33118.38609,53159.38198,32351.90238,3513.726759,2365.587411,5066.108476,1458.845292,2168.225365,5729.502058,2450.276815,2927.472588,659.3044776,2678.746042,6727.35231,1560.292214,4991.496938,3535.823466,1642.718687,1705.80125
P12814,ACTN1,23112.96048,44463.35523,31373.19426,54821.9801,139583.8695,45068.02087,21216.85059,38121.57782,83566.54071,36596.15325,23223.36618,43466.94635,27137.38466,40548.87375,46031.32948,121844.6272,15572.12192,32369.02543,8988.160352,18020.8836,25602.54267,13205.38258,28088.26929,21351.83172,23895.85381,29989.64262,18703.10111,12373.18987,15027.2076,26179.02342,20311.67612,25338.58033
P01876,IGHA1,4259620.624,4499726.349,6975851.358,8208557.514,6505441.164,11902616.47,4493915.139,15202652.99,16109659,4136818.305,9593116.497,19334899.62,24497715.79,7400072.467,6604436.367,4618651.838,3781444.949,3284020.558,3085495.962,3308668.234,2937268.558,6970451.906,3782152.623,8364302.086,2829744.421,5070449.319,2902744.138,5390368.86,3732001.33,2572917.872,4832684.327,3633877.485
P02747,C1QC,393611.7243,616687.7464,648575.9857,229813.2527,300338.6893,273288.1572,301732.674,658329.9078,1139214.798,188108.1494,247895.2419,250686.2386,1056655.064,426303.1889,881666.3212,942403.5648,328704.6321,356928.6056,440742.0025,251739.5993,290479.7297,374821.8089,481787.8251,493946.3275,287117.6033,268030.6903,486708.2381,305028.5303,598942.4528,372208.0235,334111.0895,153267.2557
O43505,B4GAT1,159407.8457,95000.90892,51035.53419,37362.87876,132509.1822,129970.7572,61817.62446,87467.32961,203310.759,74462.98901,109131.6873,56205.9442,124667.9028,135917.3006,286916.3106,155016.148,326163.9773,160614.8439,306432.0339,61308.01587,175242.0614,243425.073,230665.4783,389594.974,201108.0264,405210.5776,481056.9868,318583.5961,212430.0364,1222839.128,404325.8465,120254.3896
P84243,H3-3B,176272.6808,94868.373,551296.3301,103962.641,231797.1926,703218.9462,252699.7817,104965.1281,519550.7671,244580.2517,44002.32127,146602.2688,96540.82903,255142.6056,673653.7917,2179848.396,22859.91683,14039.99778,24213.07564,16404.85341,17897.71187,33948.47736,13019.4822,19890.16232,24713.58875,25356.07227,33449.67866,20865.11631,56972.51582,27298.76133,23412.4549,19125.08179
P23284,PPIB,16205.76279,3387.98792,495.597251,3279.127079,35616.99642,7157.124685,680.6795962,1233.483934,8947.852825,8210.821481,149.679292,1646.442818,700.5278972,5085.423672,19168.04762,9967.033052,6119.039427,6397.428015,12107.35402,10386.50081,6784.711237,7115.970615,11274.26227,5900.28839,2931.785869,9530.039829,10655.27617,10013.10777,10132.70706,18424.46106,4949.304688,2874.032183
P05155,SERPING1,109161.8781,344467.7068,235575.1733,120675.9693,39869.32267,396865.7523,169019.4833,331371.4122,402806.377,277492.1655,338445.7563,156888.0932,875161.0512,385055.7545,218895.6174,389841.1365,377874.2031,178343.5148,215043.1697,129539.1199,513015.9528,718174.0214,165434.0122,310414.9912,168988.9448,141226.2733,254731.1284,258590.1366,324320.2784,358424.0897,238632.2492,59715.3638
P61158,ACTR3,78.52344939,4803.710701,927.8531864,5098.966125,8805.749708,3349.61391,2034.470485,111.4376542,3563.727419,5097.144234,37.25216881,71.96532539,76.35829583,2914.370282,7234.982047,15770.17715,0.070386051,0,0,33.52140497,50.37334073,0,14.88636482,0.107164417,79.48150091,0,366.8365614,16.39044099,135.9211678,11.27044939,34.51050623,213.4408545
P02760,AMBP,85213.53489,244490.0926,563783.8491,356397.7899,191029.0148,319754.1439,158750.9863,426410.7597,231524.4393,278701.6074,188345.3932,503654.3695,606960.1412,216988.7762,145284.6005,328465.7648,131917.6055,125128.8885,88430.60788,63826.97783,90047.79811,388754.4778,164611.7143,220412.6135,110628.5608,189464.0826,111588.0462,237949.4234,155995.6113,173459.937,179942.7132,29583.40251
O43707,ACTN4,13708.90206,17141.14288,30446.74853,38707.27739,125469.9633,36651.94119,71785.00363,19549.68422,67787.46901,53675.96315,24968.53623,19999.79186,9002.628096,59544.10368,55576.05308,77366.00655,12400.86511,10838.95362,7073.560574,7123.212173,14594.45528,12425.55456,8579.915474,13492.92252,28598.46574,9731.531857,15341.47251,11330.75682,3300.528101,9438.527367,10222.2546,12592.15417
P61916,NPC2,194400.1858,57232.85571,22577.31761,112535.1756,488311.6294,188439.9631,105968.4362,60299.4199,167291.45,33686.25799,19493.19601,192617.1636,91387.91841,32114.24053,129191.0563,113817.2091,285011.9511,210914.7691,227861.4013,135959.9478,211318.2317,230721.0152,220525.6481,214097.9498,145425.2364,165045.6973,196022.6727,226993.9235,102686.8209,341121.8125,214882.7636,87068.79942
O75083,WDR1,264.6627087,9219.22497,1101.30144,2542.766654,19133.87851,4701.837068,693.4553516,716.5550132,4169.644801,1536.749075,233.1084935,705.1838348,620.8409981,5036.215988,9101.0237,9308.439194,261.9708019,121.9275452,1192.701786,88.87454617,0.872675364,38.23547769,2.836844113,244.0753197,9.906680156,114.4411001,79.7719007,84.17614003,69.19792862,85.29191791,183.3687934,1.980125333
Q9Y4C0,NRXN3,22501.12039,1079.817189,386.5213376,28300.54047,9923.425293,2070.662406,2944.772164,910.2175457,12853.69833,4022.180444,3415.22644,4207.846763,1554.801296,6186.371725,19493.75615,3912.629663,37354.0887,20716.8672,61536.47334,13648.22311,30735.06839,44228.85462,28157.68067,30919.69729,2697.408087,42180.68901,34930.93874,20095.88302,13982.1333,68973.49326,20031.5998,7671.950602
P0CG47,UBB,623224.9423,339936.9022,273751.3889,224139.39,1763380.342,372656.3934,73615.01402,206436.4746,696666.7053,293510.7985,165164.699,75936.38906,494220.9276,199507.6804,583996.3252,489053.206,695823.4074,513700.4358,1010091.05,431474.9283,716900.3452,774487.5912,793423.2739,544497.1668,290808.8084,520661.6653,707028.3518,482074.0149,360885.696,1069230.945,576355.0254,555871.4149
