Protein_ID,Gene_Name,BM_1,BM_2,BM_3,BM_4,BM_5,BM_6,BM_7,BM_8,BM_9,BM_10,BM_11,BM_12,BM_13,BM_14,BM_15,BM_16,NAD_1,NAD_2,NAD_3,NAD_4,NAD_5,NAD_6,NAD_7,NAD_8,NAD_9,NAD_10,NAD_11,NAD_12,NAD_13,NAD_14,NAD_15,NAD_16
P22352,GPX3,4989563.428,1801753.13,493805.6588,351961.8903,397099.933,498253.7264,227037.3551,491493.0329,1312452.719,298251.2376,277020.9459,258258.485,555273.609,439385.8914,986452.6606,575176.4358,4482919.439,4945137.125,4050566.973,4467252.397,5481133.171,1349147.38,4509230.455,2112764.881,4183693.196,2367294.351,3720141.424,2971614.43,3806785.603,2682937.916,3294270.713,5971048.87
P00918,CA2,4253.975752,3652.294498,5082.865535,32848.1269,55924.5186,18983.69184,7590.356342,54613.44633,4820.77838,3071.751602,6253.721067,15385.23791,5047.598169,1332.041427,8860.179266,9755.081163,956.6909548,750.8600273,59357.73831,1883.231275,3626.956572,6989.063152,18726.84806,3970.754249,13457.39014,77974.69372,6886.961895,19361.75732,53964.7096,94966.83642,41595.48108,27729.6053
P78417,GSTO1,2746.520101,25939.95501,7517.687616,49272.39411,184702.631,34578.41692,10333.30797,5869.415033,63337.15516,48755.98982,273.0287307,5343.348523,37849.48209,32228.21811,54950.72931,106792.7869,965.7279855,1339.902612,3646.841482,463.870224,336.4685008,399.3869629,1296.02931,154.0323259,3716.409294,3133.647537,531.8759257,862.6346029,3154.354727,5566.149795,748.9071706,10.23523517
P98160,HSPG2,45521.13289,41733.62387,28534.57205,21482.72138,68301.40274,35618.56022,13069.08732,17959.69769,76824.42671,30235.90859,25770.23487,39625.20736,58972.98613,41615.51282,83296.16466,75916.93383,43968.58139,44804.63195,58056.21339,43396.40227,44746.487,50683.17126,53742.01018,71365.4594,75196.95048,57390.61144,78021.49072,66393.74318,51470.67225,69632.52856,43304.93167,25623.14519
P13929,ENO3,838.3094472,882.8259413,1139.322656,1438.58893,1990.104457,4281.189496,8783.062071,3622.41154,4601.229186,2353.884195,1262.222471,3375.932672,524.3427394,416.5011458,791.3520684,2781.386741,455.0152934,558.9204004,135.3026783,3040.09353,471.1192556,625.1567863,1773.497544,1890.513099,230.1430209,347.9557823,1582.44616,885.3242081,2338.652862,1508.247778,4763.704523,87.89289367
P23528,CFL1,29419.58249,99731.22006,39006.45,233340.8536,51140.19377,110050.1195,46833.31554,12395.12731,111215.2699,156983.0372,6003.907322,8276.433624,21141.755,108063.5144,175461.1726,320870.0404,8580.014328,12744.79572,11973.07349,6674.24973,13537.11856,7811.190055,8377.507306,11468.66479,21487.69004,15359.94419,12276.50881,15342.98885,19633.4613,22396.05885,24436.67226,12668.86006
P08185,SERPINA6,440482.7504,279281.4297,158698.9265,220266.8271,79558.97279,281938.8192,150321.5671,249155.4378,256016.2877,252496.2292,188944.5011,143009.4655,496227.6144,215279.5544,248032.1151,253327.853,422123.9458,434819.884,380436.6578,476963.2352,415492.5108,297747.18,347597.9367,394845.0301,535720.807,455695.0136,550515.0657,401353.7043,655228.1516,339815.97,480311.2913,758101.8659
P02654,APOC1,141378.4088,294472.1742,278823.324,691408.5709,234595.3275,892200.0445,902761.5069,599917.0178,151952.2581,516406.2659,258338.9062,920256.1868,305791.9634,377987.1564,161712.9545,311057.1322,118281.6483,273492.0656,141336.5052,168979.2677,91040.0026,66747.62663,130321.6568,179726.7269,67886.02934,311818.7234,233361.9316,296609.0489,107618.1153,298648.7748,201309.7221,183252.7844
P08133,ANXA6,215.9125863,1417.735372,618.5072502,796.6548679,43062.8656,536.9714135,1777.800324,936.0426776,84.62679626,416.771587,1013.433103,497.8662009,109.2384449,674.8274005,134.2280386,1491.451929,112.4144773,689.79447,533.4373174,866.0373885,285.9644492,979.4654635,299.134367,1450.990917,672.3107325,425.8252733,110.2386029,77.11071914,1023.518531,347.4876013,170.2274397,1032.875171
P22626,HNRNPA2B1,13915.8158,33155.1348,17528.93596,44529.08765,11669.26428,35591.52273,13978.8546,6276.183716,12608.28723,32102.40778,10353.20558,8544.549194,8502.189421,29158.28513,35291.9432,19775.1057,292.2406927,4676.944553,3146.307228,5568.65302,1833.844905,7673.429799,2266.84908,6569.453745,399.5850984,3385.808803,748.8593079,2659.083148,1002.925438,1674.768976,608.5813164,705.0589588
P01040,CSTA,42836.28098,58756.27571,28404.09788,150694.9822,751127.9808,121484.3504,29672.24348,1173.645858,218948.1123,191105.8996,3387.190711,5735.609901,81485.52261,69290.99125,119440.8436,235526.2692,3375.024181,2106.887975,229.82319,1020.176,865.3941429,4536.487852,874.8797407,2238.183391,776.9700786,2751.190917,1399.245494,1836.94098,16130.41631,3677.272603,1801.228756,7572.167035
O00391,QSOX1,20634.23537,28763.11922,33860.5162,42027.73567,135474.2905,21864.08143,17759.0324,5983.930349,49594.67184,44044.2327,22973.41883,21716.9578,56272.88442,54291.12305,70759.2355,64353.06069,12869.14552,17546.20397,18115.07526,7999.672851,30261.90399,38462.40756,19738.44366,23115.80618,7070.193044,25381.61466,13300.08267,20719.94993,10483.74664,38759.57982,26546.86641,4279.729707
P01704,IGLV2-14,15943.68097,82366.54756,9316.18663,121819.9974,152594.2563,43952.27888,36799.61007,151920.492,35515.02938,249960.8406,75457.6972,45474.48791,270999.4185,85498.4018,170905.4186,110325.6481,45278.16807,19903.91277,49993.88655,55363.19026,21143.10875,8997.017787,60495.33744,14798.24888,68129.11122,40253.1628,45137.13319,15977.07053,64583.53925,68562.71809,39135.29171,63223.28269
A0A075B7D0,IGHV1OR15-1,126586.7417,433341.1194,365942.3204,507539.1527,402440.0452,279564.128,215433.5302,390533.0763,165310.9329,130140.3592,434498.4076,227566.4386,96886.72344,137271.5676,145456.58,88921.09621,80165.41728,34956.86566,32415.63484,54214.86148,200609.8329,68559.88743,215081.6552,106441.5934,112425.9516,165317.0815,98296.70117,154004.4462,55572.55553,54453.45494,76682.7685,53072.03784
P30043,BLVRB,12658.81052,14840.75612,12311.51815,27074.30693,249798.4718,28712.97162,9380.87749,175696.2218,8398.000945,31078.96022,21391.39137,20911.30367,6570.006587,19521.50217,10381.28624,22723.33189,9827.948757,26195.83074,156209.7401,7634.026831,15026.11548,18439.35011,63773.50795,12036.32985,16136.96359,163096.4749,10259.60608,30119.57042,51077.62965,158512.7936,47458.80739,15593.78311
P55290,CDH13,54571.41581,5364.662747,9397.870725,3865.962361,29434.4208,1453.842411,2408.414672,2630.363367,8816.559517,3946.794973,2288.59681,3992.920236,6315.882955,8488.805515,24870.17023,17021.77605,83848.89232,21122.29766,91860.2692,18617.93086,74952.11629,98542.6249,58743.79945,56041.89467,3783.373981,54574.40265,66995.62432,54772.27348,14616.8933,223820.8624,67619.5524,35443.27276
P80748,IGLV3-21,302723.9161,628476.711,539199.1509,553601.134,180664.875,459631.2513,248108.9818,916989.8403,433942.6415,302745.4074,515996.4387,420298.2759,1541241.157,360393.5899,402839.6453,525093.9204,214383.7728,284287.689,100728.5662,111397.9067,310755.73,159574.9317,444096.2332,454809.1498,166258.1127,419735.4008,456633.3472,441159.8786,249110.2323,374286.4394,220985.5849,205697.2412
P0DOX3,IGHD,49723.19672,14179.04786,105656.1989,49573.63625,45883.94568,69495.35262,7862.318537,61035.35207,38203.83899,20983.6684,159144.4747,19166.81062,141574.3996,285918.922,85740.6206,17082.82718,7955.657738,17735.89172,4779.718214,7480.082965,11046.03087,37579.07611,11103.55009,10118.36123,24122.68335,12392.23791,3919.967775,166293.9614,18748.19583,53211.8846,5521.552447,15513.88607
P30086,PEBP1,188816.3538,46548.01345,44731.89024,102733.4224,73747.12625,81212.11491,61406.75152,48498.09699,140033.0299,82823.49518,67531.98357,66400.65266,43700.29719,82606.21571,147919.6808,183081.8612,255661.8718,102979.9339,264976.8363,155476.9271,173605.7344,109794.0811,324238.3031,193217.9352,162569.4354,214041.1986,404844.286,201197.1697,103655.0447,362862.3423,160516.425,127665.7769
P06312,IGKV4-1,291178.3339,359310.3638,512201.5886,308374.9827,1384636.158,579048.1709,121594.7084,1164583.11,328352.0794,556634.411,779098.6059,491317.2158,740513.4367,564717.0284,300807.625,530087.0342,196317.2092,210429.0859,103135.2029,164364.1245,279975.7182,334321.9435,221189.1111,352873.7756,236236.024,293635.6501,426346.5248,412049.1553,256863.3432,169289.5002,2099703.941,190454.1036
P02656,APOC3,21378.55735,291338.2294,67477.63116,1030183.172,37147.85455,1213217.388,1939567.325,762964.1878,87312.84526,1160472.262,197203.3986,2007507.846,159903.0478,267754.8168,95154.92537,143143.9596,33418.46724,148900.4913,135071.6275,104152.3597,12991.90696,30479.28567,71721.79058,142122.0621,10541.44312,207164.3717,163710.7592,159789.5224,32831.62365,157237.1459,210013.314,21368.40854
P20160,AZU1,86267.84731,110031.711,335171.3784,151228.0916,2641254.619,127111.9075,76842.68678,8797.257842,220305.3136,126677.7522,9788.288497,61277.72091,10365.68014,97620.46518,276749.3263,468467.5416,4301.647002,3351.512711,2715.239048,1918.551627,2367.223043,23639.47366,11462.38459,9889.589342,3669.124691,5339.451791,4303.624928,5474.531301,7600.300186,4356.219808,9400.908569,3481.534634
P08246,ELANE,173678.6402,261907.7134,250193.9308,228106.1188,1633211.167,277063.2139,160345.3197,102365.5945,543809.9648,467513.1129,122085.0797,123749.3179,150880.8582,295284.7445,577436.896,903371.6345,56899.74451,77992.2494,32918.81481,14641.2268,19455.60552,93043.20059,44821.62581,71142.17793,103674.2633,108500.9663,104331.6187,137516.2674,108131.3822,56494.43385,59641.78907,60877.66556
P18065,IGFBP2,16003.88481,15135.09041,22627.71604,3561.662381,6161.228222,5160.922354,1797.109197,3171.921184,31367.35341,1941.780651,798.6979742,4906.066148,29151.02059,10258.54605,50635.01308,42845.29159,26051.23298,11264.45702,25130.09332,559.4117747,70421.2129,78059.03934,22618.02489,87467.45983,6657.47587,55931.41795,69601.84091,31408.16622,179.0404036,120444.9569,95632.38535,185.9115022
P49913,CAMP,53245.73398,90283.02678,310772.1283,330224.1294,1371147.721,197549.6313,58836.14355,21156.2401,161910.8329,75542.56523,67279.14504,604936.8916,37712.68352,248502.6181,198729.259,401565.2733,28429.0821,21139.95883,27369.95133,18398.79138,15549.4695,56775.0218,44654.7536,30256.28826,13173.24456,79825.42801,13362.54642,23103.68919,22134.50607,34136.17916,12971.40658,12877.59821
P04156,PRNP,59496.04164,21108.72257,10441.01165,68774.6506,26514.57948,27744.09184,1494.067309,3294.047744,26489.75124,2270.351474,1140.011531,2263.239536,9277.084407,5178.537044,44886.43346,16473.1917,83183.19005,43274.22978,58448.56378,13636.70646,69045.23748,92221.61602,51015.7493,51911.84801,36121.06584,60597.62632,89743.43988,63449.52369,23150.21587,180716.4301,59223.73487,29013.39095
P05156,CFI,46892.75259,203519.5295,251312.9287,303200.9137,103581.3436,364188.8794,174827.5141,279872.8526,267893.8212,369930.8763,222409.1158,324392.8169,392061.5191,201947.6494,136686.8522,299564.0118,87047.18392,77574.3633,92281.21396,41300.69056,82527.62565,233889.9445,107355.0899,161471.4058,43475.14125,154334.2313,112706.3449,144780.7145,54084.94689,159255.8226,150542.2516,67389.73011
P43251,BTD,73588.30379,14747.6876,19487.68941,44834.40899,39405.1761,23058.71759,22122.0743,32770.37075,35962.05292,27386.14827,23580.99343,21850.34529,46472.58807,21458.28832,42879.98023,43069.18447,92968.20107,58198.92795,83918.94266,62419.09924,49968.43723,111739.2349,62878.76243,94145.45575,39805.06471,83484.2411,114445.7422,89721.32256,63817.21022,110736.4995,41611.08958,36976.40111
P54289,CACNA2D1,52081.04886,2118.687819,931.8454175,2548.290097,14759.45132,648.6404851,234.2384902,324.6256022,7964.652505,1056.630163,6428.621938,1642.188158,2650.356159,2058.71356,14875.72857,7132.287715,43775.21813,22621.63487,81388.67795,35404.54399,32531.91207,43379.5,34643.89172,35291.27635,21368.64908,33864.10899,66911.6156,49433.82551,41385.98631,101272.0615,27343.9813,53346.27864
Q92876,KLK6,702050.3831,91140.62222,41826.60255,29021.30487,31349.12074,25430.55082,12624.24988,14109.26697,170497.5334,25672.87729,31276.56043,36141.40497,22953.07204,28001.38421,249420.8569,113588.3034,1087756.175,958939.7602,1406188.194,844131.1973,1009203.588,1000598.338,950899.864,927230.1415,827992.5213,731127.3178,1227047.698,868452.3798,589242.1641,1512789.236,1145052.38,781064.0209
P07360,C8G,4314.061955,142766.3976,66591.4277,48816.96699,125372.9976,173367.1167,62656.6751,123330.0487,69813.2055,133661.9019,44719.03987,70461.57863,61763.7504,77523.85537,62886.80994,85014.76724,28897.50271,11984.08758,29419.21404,6717.954817,20003.41574,51646.43888,23836.02283,42835.78024,32337.12872,25238.69216,22793.0503,30259.5896,18797.51076,53605.18866,31722.23119,9777.743582
Q9Y279,VSIG4,16678.80606,64077.41126,37134.66819,3781.719313,19327.23471,31120.86193,2446.41398,2892.325785,78192.22583,3416.912703,4384.441909,4836.612103,143661.2891,48786.01453,69022.80727,69608.63843,16772.91202,6078.115805,22203.67026,10268.44451,13260.04291,13912.87032,5386.854299,11150.33886,13908.02215,5772.860526,12898.7926,5136.572129,11122.82593,18595.50849,5245.357217,21448.65148
P09651,HNRNPA1,13940.54142,6813.694672,864.4013616,9697.992238,16571.00043,8562.719631,135.8770666,2069.166438,12854.68632,16621.89517,3339.568122,2252.010072,7260.538354,22613.83348,15031.61951,16991.62622,158.3566698,0,0,2682.431648,153.7521093,4769.064437,1545.148823,1811.718532,2646.385776,2528.36469,1505.473786,774.5907965,478.0053541,321.2486811,2049.267102,105.576096
P61586,RHOA,2380.727487,12657.51701,4867.537412,30643.78866,51731.6993,19409.11796,13948.99509,14094.81803,11315.65888,30358.31021,6837.049448,20821.82586,2483.771146,19650.06813,12224.19954,15777.24647,8536.970185,11157.96251,22238.7683,13979.29656,8339.139445,12435.35806,10234.45721,12903.66692,17592.08986,1625.760954,18205.8998,13685.11033,5367.45069,11328.65439,3523.159304,9973.185082
P13645,KRT10,96885.54297,5400.660007,2297.554038,5061.57045,53122.81344,6693.069142,3289.712644,1371.231551,6679.653777,2670.028344,2888.469371,5344.756025,9945.119173,17883.51082,20765.26116,3936.83081,8057.207677,2599.385582,4687.408057,6333.606379,6124.247799,4507.266039,16985.65504,3962.09419,14231.93159,11087.89567,20764.37686,5569.174233,10151.44965,6401.472768,5712.999546,15093.70735
P00746,CFD,6362.734459,15012.94829,47101.82791,6753.074675,24526.90106,4007.846612,3396.230787,7120.99656,20719.01734,6923.101868,2535.72058,2579.863943,63297.47722,4410.973147,17222.24742,20893.48064,14313.48738,9634.134261,12221.9135,4051.058881,11301.40865,36744.37367,14883.21234,17383.6386,2313.298359,11141.58414,10501.82413,14319.6426,798.2787918,19789.71725,23360.09528,153.4703462
Q06033,ITIH3,5987.287285,13091.38902,27314.50813,26624.66034,27379.97568,44374.0889,44488.48894,122872.9249,19343.4994,34765.57878,43413.87576,26971.66131,20819.20381,24153.40956,7670.75732,39063.26749,4727.576596,8991.189989,6367.619568,10715.09265,8030.258167,4226.838044,8654.488899,5744.217653,30307.921,4660.605452,10567.81541,11603.01596,25994.16612,21879.57969,18972.86917,46002.3812
P05089,ARG1,741.5214908,875.2386478,1329.204435,9614.540239,251370.4838,5807.308431,3236.445894,606.6238663,6284.190047,11690.99469,3655.11094,4640.159193,2320.175618,1462.257804,6762.066211,26066.60669,316.321486,0,85.89227804,328.8493152,267.1093822,249.4722442,200.7468642,1254.127943,1266.024515,0,3645.085016,5021.627982,2487.358595,1387.254874,175.6685521,252.6074552
P52907,CAPZA1,17497.56293,64856.98999,15848.43101,65935.7425,32309.79905,47132.93426,40280.73454,42211.7205,35154.65875,74334.49341,41143.82645,38103.43269,13304.29963,75143.23909,64755.7613,76309.85594,14164.94322,13121.71505,9644.28869,12130.70136,12624.92938,21816.83616,8316.685798,8049.889501,7382.838509,48014.60405,22324.32635,24956.53815,12228.3301,2627.930926,9336.026046,4201.248576
P30740,SERPINB1,6612.240273,76096.54519,7649.302313,39606.26478,23745.35436,52594.62056,16881.15011,5316.072557,62540.6382,42109.17311,8145.819975,10803.03145,20389.46617,86837.36905,71927.2834,127524.2787,2528.145115,4422.935239,1100.826911,2288.329575,3942.789319,3025.967743,3100.108874,1159.917615,2324.382956,5896.263995,3471.295168,5703.14282,1644.25761,4396.411938,2809.007069,3689.620825
O14791,APOL1,34586.06289,33104.23949,21748.23371,69631.85794,303917.1134,91173.88814,75405.65363,162906.5997,29525.74995,63400.417,150443.0904,202319.1383,12946.50549,160792.0692,45950.43261,55583.49069,3606.943906,7009.877713,3547.811131,8438.475844,2221.893041,13467.43129,18460.09951,4861.726588,18286.34417,20523.95016,27326.98375,36259.68859,22805.49412,32678.39083,20032.01145,14832.0835
P11215,ITGAM,0,16152.18854,5928.829143,1460.524189,156045.9701,9642.464878,656.5482719,0,3408.57021,7056.413216,1608.994491,6215.420296,1214.308591,15408.39609,19581.86485,11254.30552,0,0,0,0,0,0,0.016042756,0,0,3711.823161,0,0,0,105.6725438,96.89223851,0
O15144,ARPC2,213.6740666,11853.32291,331.5263874,5802.50162,11595.2717,1735.817267,738.7990739,12.43789476,11788.6381,12059.94739,8.29534087,7.147567811,991.3392534,7079.737308,11337.49706,29685.9436,6.333051891,2.191903856,901.3712189,32.87254609,41.51419919,907.8123901,29.86793266,8.214505409,277.4385656,703.5555006,514.8251901,4.037202697,19.99823068,694.9103269,12.3721456,187.0661403
P00491,PNP,704.2350475,3669.514578,463.3457082,11358.37048,44181.83874,2991.001398,128.2971395,1369.020083,22153.0522,12701.60947,159.992787,167.0752462,2335.289341,5214.874947,11332.21081,21577.60908,6.594543573,0.279224594,79.36980057,0,14.09276877,325.2508149,0,0,0,0,0,0,535.8856,149.2430166,462.5139414,538.7895879
P39060,COL18A1,27052.38274,13005.41107,10105.22526,3785.455153,81166.17336,3907.081071,4028.248861,1692.867634,24178.88251,3661.217358,2949.231786,4174.032815,8701.658846,7795.751693,22772.04358,17170.20378,22365.17367,18019.69451,22642.69369,9971.508195,29585.50182,23425.61536,15975.14885,25433.31569,16353.686,28361.47268,26261.44719,16762.62851,11756.98147,33211.00445,26006.82093,14024.02364
P07477,PRSS1,2104132.932,393317.5525,190598.5318,185184.3162,362584.8597,236976.8301,162014.2314,207794.4733,489078.4523,162642.5355,108919.5544,180863.981,168719.959,166206.824,698006.844,267572.1985,1940754.298,1818748.437,1386873.95,2008704.92,2561943.404,485216.1921,1819962.627,916396.6874,2696332.467,1017488.481,1930351.377,1663538.927,3255573.959,1174927.934,2042762.193,4476744.812
A0A075B6I0,IGLV8-61,40975.93196,32495.33788,9853.795317,66373.5875,52368.06575,31107.67743,15853.88278,219320.4293,169752.5082,46015.14565,61250.30641,172051.7057,89696.23361,64225.50405,72440.07276,50181.1869,14971.92192,10086.49138,8137.217202,55925.91245,16068.17536,52662.85008,36282.26688,42896.35172,12529.70935,74960.87249,38056.66372,43882.36803,31861.09752,20732.58254,58805.53538,49159.09686
P40925,MDH1,21675.017,20399.12317,9836.736922,23413.91216,58131.58443,19241.34359,6823.422698,7935.717542,50279.92329,31761.41798,12591.85666,9729.83692,16902.19548,25397.47895,28353.75804,65405.25648,11739.82785,4411.110667,18395.89439,14511.46921,7761.027589,15535.93377,36299.98436,13472.85142,17686.68018,24533.4261,25173.47076,20498.68828,17703.18351,34689.4069,11137.9205,13762.38979
Q6UX71,PLXDC2,3197.474037,2451.956447,2624.592373,2094.947973,5548.28146,5109.584386,1230.911845,1127.864569,13991.69336,4501.314092,5705.235259,12901.38879,20811.33532,7728.590194,20930.05176,16049.09587,4401.927936,3812.879097,12801.40773,7530.168227,11843.78174,4923.937831,9573.213882,19337.30258,9902.707728,24577.5431,25938.30472,19833.13362,9267.141122,26123.25956,11875.87919,3625.989741
P40121,CAPG,14167.16681,43126.5539,15937.40997,69207.22743,195575.5483,40212.73092,30311.89444,40494.02954,54584.72421,75338.92287,46338.5721,34104.00458,25780.38706,42238.84818,33539.37793,91304.88866,10689.40597,2278.472647,2080.894494,4527.850077,6147.688679,7603.67869,5851.599767,4121.641612,3632.783784,1457.121556,885.7406466,1248.235965,909.4470512,333.1804969,1748.277577,653.2099803
P62942,FKBP1A,6468.934779,105367.7908,160103.0361,127498.7854,315691.8382,81255.60125,17450.94209,39023.88732,200184.3071,116430.8598,37607.7226,116890.4613,161706.3776,160240.8751,115902.0844,261275.6198,1989.785563,3199.209681,7334.94896,1088.426463,5774.911406,3816.462131,5467.255188,5250.424984,4121.653246,14293.70628,1105.959253,4058.325001,6051.425925,9865.0944,14533.36951,2339.902029
P31946,YWHAB,71295.41727,28766.51213,19614.28596,57497.19482,13631.61249,27943.49432,36051.45366,33228.72649,68390.19794,46384.27764,20741.75668,21347.2076,33797.38018,56247.83919,75934.85887,93414.48651,23442.50243,17019.33361,19987.80468,136486.9881,23079.36723,1094077.725,63483.32733,15415.95584,20130.0669,24117.70856,22963.59174,19257.20615,27679.00018,18617.44325,15330.3759,29227.78063
Q9P121,NTM,201393.3933,28287.4475,16793.75177,15419.98993,28560.74783,9198.421854,21364.38028,14591.68567,71514.31653,9331.76841,6722.211533,44730.72392,39224.29952,17705.22475,144921.3694,39943.53244,357263.1367,130586.2431,311035.1959,150621.5864,169284.2076,180124.9777,241973.7864,158835.4043,141238.0752,207946.3887,331287.5839,230208.946,188065.2355,455310.6841,273730.5915,275977.6842
O00241,SIRPB1,57438.63152,11282.30222,8292.057265,11415.51618,12132.74014,23288.29763,3535.77236,6410.889592,34754.29712,12688.6081,14304.17051,11334.60478,27414.27823,18600.93584,60252.31806,22670.99987,82363.54383,24610.68615,79785.88977,46407.51473,60582.80127,73675.84481,58978.84609,56778.79734,75685.59357,157049.8918,192353.5772,114022.5998,64074.41407,139063.7153,69563.34862,64188.33435
P01834,IGKC,2949950.63,5802808.565,6319882.025,6456256.209,2584928.975,7373374.798,4716681.014,7205695.065,3955639.933,3785996.254,7699313.595,8547799.267,7676096.031,4320354.033,5280767.142,3586250.343,2246322.805,3441734.112,1196354.86,2176474.642,3064402.566,3500093.184,2951854.693,3838141.39,1568239.187,2921482.173,4126778.437,3806916.492,2329977.281,2310794.997,5753863.676,1601838.184
P05408,SCG5,655138.7546,76917.20093,72096.77487,35774.34303,79671.22082,47375.52065,36384.65867,37193.83608,175431.371,43295.74367,59923.66474,39323.98534,74693.90539,76615.62784,337119.1011,172667.417,751245.743,351571.1474,623800.469,280613.7041,390394.1798,399689.9156,804089.4902,604812.9524,816681.6824,735077.1034,1102142.652,749059.4299,472127.36,1486506.827,522754.5192,891780.508
P0C0L5,C4B,278196.2852,220484.2686,322400.5446,313465.9449,102879.0922,405147.0481,236460.8991,719279.1319,754354.594,170081.4361,146124.543,264320.6074,563015.4575,182217.3705,311813.7762,660446.2896,64521.87885,67767.3308,28683.67231,32830.67224,36623.39317,135820.0403,331923.6901,213697.2272,84389.92925,73242.90609,61454.24158,96638.51166,110920.9476,82648.15399,25333.98159,70603.46812
Q14515,SPARCL1,9356.545323,7588.631807,18342.70109,25505.88416,11537.6688,6725.192336,18605.03788,24795.78145,12944.37464,5766.578635,5447.933863,5447.523748,9430.833585,3234.100414,3219.387426,4913.711787,16434.49867,10450.26608,42855.19119,9219.466589,29669.09922,9328.296663,18307.13426,6516.10049,98724.89968,14276.88033,2588.289056,2058.175925,78561.90849,71317.25816,733.0307042,149274.6616
P23142,FBLN1,23241.98487,38308.582,29382.41748,16891.5971,40871.87596,42065.76188,9589.55008,36765.89086,45606.63972,15085.51283,23181.54458,17262.29779,53667.17771,39252.3966,71679.50736,31004.51569,47493.55779,52158.98279,63913.20861,35271.71332,42423.36454,50152.25029,52264.9415,70930.35339,17534.4675,62037.6489,40879.40356,46436.40384,25011.44237,86728.07708,50286.58763,10771.23889
P10645,CHGA,388242.8838,53037.69069,138398.3896,85845.77459,77930.60188,58781.36366,70922.67954,48661.61561,114430.0207,57571.60767,34562.08192,59843.043,50985.97966,50763.63228,227402.0631,192010.1535,308133.1214,148041.531,303437.0336,155651.856,360528.0895,266336.7003,249669.7875,202941.4387,473960.5485,304824.6822,389648.5409,321836.7423,344061.2496,853456.7012,358196.3759,471066.734
P05204,HMGN2,1227.76447,95165.50544,16763.82782,61898.62571,17054.18695,34116.69697,14895.3958,4818.042357,43646.67813,18336.73262,10070.38417,6653.749406,20722.84746,32983.9806,38863.53261,92204.33021,1197.651249,597.2019295,231.0935204,302.8644483,148.098968,2536.187852,105.2025036,1031.99187,529.5408081,2294.90095,938.0148428,905.4683303,5494.64669,312.160911,902.6195195,60.5660689
P02741,CRP,1074.61557,106662.738,13123.82799,6906.023631,364268.9592,55944.88758,56880.90883,39120.9278,50140.42457,110533.5433,49906.3816,28911.51046,51933.1525,106389.1478,21213.89465,15804.75966,3319.742413,2644.580305,1822.179335,868.1110994,3843.410723,575.8066112,1142.330797,29912.70672,24504.99101,4332.339438,18820.49876,9100.369518,4209.366947,23647.99658,15649.42519,11845.13754
